game_id,season,week,franchise_id,opponent_id,franchise_score,opponent_score,score_diff,franchise_elo_pregame,opponent_elo_pregame,elo_shift,franchise_elo_postgame
2023500010012,2023,5,0012,0001,220.62,163.92,56.7,1795,1507,9,1788
2023500180011,2023,5,0011,0018,256.04,233.02,23.02,1795,1666,15,1821
2023500150004,2023,5,0004,0015,220.14,149.02,71.12,1718,1796,26,1757
2023500360028,2023,5,0028,0036,209.02,251.4,-42.38,1564,1824,-3,1553
2023500260021,2023,5,0021,0026,234.62,195.86,38.76,1790,1738,19,1782
2023500060020,2023,5,0020,0006,165.39,242.42,-77.03,1574,1758,-5,1558
2023500160035,2023,5,0035,0016,219.26,197.59,21.67,1458,1675,31,1490
2023500310029,2023,5,0029,0031,211.16,226.56,-15.4,1646,1549,-20,1644
2023500130030,2023,5,0030,0013,270.6,212.72,57.88,1740,1741,22,1775
2023500320014,2023,5,0014,0032,172.77,257.06,-84.29,1552,1597,-11,1536
2023500250017,2023,5,0017,0025,311.56,239.76,71.8,1878,1552,9,1894
2023500240010,2023,5,0024,0010,252.18,189,63.18,1755,1675,18,1791
2023500230019,2023,5,0023,0019,150.94,229.16,-78.22,1814,1680,-20,1776
2023500220034,2023,5,0022,0034,274.14,181.96,92.18,1614,1776,31,1660
2023500050018,2023,5,0005,0018,323.84,233.02,90.82,1778,1666,17,1812
2023500330002,2023,5,0033,0002,174.82,202.44,-27.62,1671,1723,-12,1649
2023500270001,2023,5,0027,0001,204.39,163.92,40.47,1548,1507,20,1563
2023500110008,2023,5,0011,0008,256.04,191.82,64.22,1795,1548,11,1821
2023500070012,2023,5,0007,0012,260.42,220.62,39.8,1753,1795,24,1789
2023500030009,2023,5,0003,0009,224.06,253.26,-29.2,1617,1502,-20,1622
2023500150031,2023,5,0015,0031,149.02,226.56,-77.54,1796,1549,-24,1754
2023500360026,2023,5,0036,0026,251.4,195.86,55.54,1824,1738,18,1852
2023500060016,2023,5,0006,0016,242.42,197.59,44.83,1758,1675,17,1788
2023500210025,2023,5,0021,0025,234.62,239.76,-5.14,1790,1552,-27,1782
2023500040028,2023,5,0004,0028,220.14,209.02,11.12,1718,1564,13,1757
2023500130032,2023,5,0013,0032,212.72,257.06,-44.34,1741,1597,-21,1706
2023500170035,2023,5,0017,0035,311.56,219.26,92.3,1878,1458,7,1894
2023500300014,2023,5,0030,0014,270.6,172.77,97.83,1740,1552,13,1775
2023500290020,2023,5,0029,0020,211.16,165.39,45.77,1646,1574,18,1644
2023500240033,2023,5,0024,0033,252.18,174.82,77.36,1755,1671,18,1791
2023500230002,2023,5,0023,0002,150.94,202.44,-51.5,1814,1723,-18,1776
2023500190005,2023,5,0019,0005,229.16,323.84,-94.68,1680,1778,-9,1700
2023500220009,2023,5,0022,0009,274.14,253.26,20.88,1614,1502,15,1660
2023500340008,2023,5,0034,0008,181.96,191.82,-9.86,1776,1548,-26,1729
2023500100003,2023,5,0010,0003,189,224.06,-35.06,1675,1617,-17,1648
2023500270007,2023,5,0027,0007,204.39,260.42,-56.03,1548,1753,-5,1563
2023500010012,2023,5,0001,0012,163.92,220.62,-56.7,1507,1795,-2,1493
2023500180011,2023,5,0018,0011,233.02,256.04,-23.02,1666,1795,-9,1649
2023500150004,2023,5,0015,0004,149.02,220.14,-71.12,1796,1718,-18,1754
2023500360028,2023,5,0036,0028,251.4,209.02,42.38,1824,1564,10,1852
2023500260021,2023,5,0026,0021,195.86,234.62,-38.76,1738,1790,-12,1716
2023500060020,2023,5,0006,0020,242.42,165.39,77.03,1758,1574,13,1788
2023500160035,2023,5,0016,0035,197.59,219.26,-21.67,1675,1458,-25,1640
2023500310029,2023,5,0031,0029,226.56,211.16,15.4,1549,1646,26,1609
2023500130030,2023,5,0013,0030,212.72,270.6,-57.88,1741,1740,-14,1706
2023500320014,2023,5,0032,0014,257.06,172.77,84.29,1597,1552,20,1646
2023500250017,2023,5,0025,0017,239.76,311.56,-71.8,1552,1878,-1,1582
2023600080036,2023,6,0036,0008,238.14,210.78,27.36,1852,1576,9,1879
2023600050004,2023,6,0004,0005,229.32,226.32,3,1757,1812,22,1798
2023600120026,2023,6,0026,0012,207.41,301.62,-94.21,1716,1788,-10,1693
2023600190029,2023,6,0029,0019,199.33,245.04,-45.71,1644,1700,-11,1653
2023600230013,2023,6,0013,0023,255.58,207.54,48.04,1706,1776,26,1746
2023600010016,2023,6,0016,0001,188.52,159.04,29.48,1640,1493,14,1639
2023600030021,2023,6,0021,0003,212.5,219.46,-6.96,1782,1622,-24,1747
2023600240025,2023,6,0025,0024,200.76,235.5,-34.74,1582,1791,-5,1608
2023600110006,2023,6,0006,0011,251.44,241.4,10.04,1788,1821,22,1819
2023600330015,2023,6,0015,0033,238.73,229.43,9.3,1754,1649,15,1781
2023600220017,2023,6,0017,0022,235.22,222.34,12.88,1894,1660,10,1915
2023600020028,2023,6,0028,0002,208.8,276.1,-67.3,1553,1769,-4,1544
2023600090031,2023,6,0031,0009,168.84,179.22,-10.38,1609,1520,-20,1605
2023600340032,2023,6,0032,0034,183.46,214.98,-31.52,1646,1729,-10,1633
2023600270035,2023,6,0035,0027,215.15,186.68,28.47,1490,1563,25,1513
2023600100020,2023,6,0020,0010,168.35,196.75,-28.4,1558,1648,-10,1533
2023600180030,2023,6,0030,0018,178.54,212.5,-33.96,1775,1649,-20,1731
2023600070014,2023,6,0014,0007,196.08,226.94,-30.86,1536,1789,-4,1526
2023600240002,2023,6,0002,0024,276.1,235.5,40.6,1769,1791,23,1804
2023600230005,2023,6,0005,0023,226.32,207.54,18.78,1812,1776,19,1812
2023600190033,2023,6,0033,0019,229.43,245.04,-15.61,1649,1700,-13,1626
2023600220008,2023,6,0008,0022,210.78,222.34,-11.56,1576,1660,-11,1562
2023600340003,2023,6,0003,0034,219.46,214.98,4.48,1622,1729,25,1675
2023600100009,2023,6,0009,0010,179.22,196.75,-17.53,1520,1648,-9,1536
2023600270012,2023,6,0012,0027,301.62,186.68,114.94,1788,1563,12,1819
2023600010011,2023,6,0011,0001,241.4,159.04,82.36,1821,1493,9,1813
2023600180007,2023,6,0007,0018,226.94,212.5,14.44,1789,1649,14,1813
2023600150028,2023,6,0028,0015,208.8,238.73,-29.93,1553,1754,-5,1544
2023600360021,2023,6,0021,0036,212.5,238.14,-25.64,1782,1852,-11,1747
2023600260004,2023,6,0004,0026,229.32,207.41,21.91,1757,1716,19,1798
2023600060035,2023,6,0035,0006,215.15,251.44,-36.29,1490,1788,-2,1513
2023600160029,2023,6,0029,0016,199.33,188.52,10.81,1644,1640,20,1653
2023600310020,2023,6,0020,0031,168.35,168.84,-0.49,1558,1609,-15,1533
2023600130014,2023,6,0014,0013,196.08,255.58,-59.5,1536,1706,-6,1526
2023600320017,2023,6,0017,0032,235.22,183.46,51.76,1894,1646,11,1915
2023600250030,2023,6,0030,0025,178.54,200.76,-22.22,1775,1582,-24,1731
2023600080036,2023,6,0008,0036,210.78,238.14,-27.36,1576,1852,-3,1562
2023600050004,2023,6,0005,0004,226.32,229.32,-3,1812,1757,-19,1812
2023600120026,2023,6,0012,0026,301.62,207.41,94.21,1788,1716,19,1819
2023600190029,2023,6,0019,0029,245.04,199.33,45.71,1700,1644,19,1737
2023600230013,2023,6,0023,0013,207.54,255.58,-48.04,1776,1706,-18,1745
2023600010016,2023,6,0001,0016,159.04,188.52,-29.48,1493,1640,-8,1484
2023600030021,2023,6,0003,0021,219.46,212.5,6.96,1622,1782,28,1675
2023600240025,2023,6,0024,0025,235.5,200.76,34.74,1791,1582,12,1788
2023600110006,2023,6,0011,0006,241.4,251.44,-10.04,1821,1788,-17,1813
2023600330015,2023,6,0033,0015,229.43,238.73,-9.3,1649,1754,-10,1626
2023600220017,2023,6,0022,0017,222.34,235.22,-12.88,1660,1894,-5,1671
2023600020028,2023,6,0002,0028,276.1,208.8,67.3,1769,1553,12,1804
2023600090031,2023,6,0009,0031,179.22,168.84,10.38,1520,1609,25,1536
2023600340032,2023,6,0034,0032,214.98,183.46,31.52,1729,1646,17,1724
2023600270035,2023,6,0027,0035,186.68,215.15,-28.47,1563,1490,-18,1542
2023600100020,2023,6,0010,0020,196.75,168.35,28.4,1648,1558,17,1679
2023600180030,2023,6,0018,0030,212.5,178.54,33.96,1649,1775,28,1668
2023600070014,2023,6,0007,0014,226.94,196.08,30.86,1789,1536,10,1813
2023600240002,2023,6,0024,0002,235.5,276.1,-40.6,1791,1769,-15,1788
2023600230005,2023,6,0023,0005,207.54,226.32,-18.78,1776,1812,-13,1745
2023600190033,2023,6,0019,0033,245.04,229.43,15.61,1700,1649,18,1737
2023600220008,2023,6,0022,0008,222.34,210.78,11.56,1660,1576,16,1671
2023600340003,2023,6,0034,0003,214.98,219.46,-4.48,1729,1622,-22,1724
2023600100009,2023,6,0010,0009,196.75,179.22,17.53,1648,1520,14,1679
2023600270012,2023,6,0027,0012,186.68,301.62,-114.94,1563,1788,-3,1542
2023600010011,2023,6,0001,0011,159.04,241.4,-82.36,1493,1821,-1,1484
2023600180007,2023,6,0018,0007,212.5,226.94,-14.44,1649,1789,-9,1668
2023600150028,2023,6,0015,0028,238.73,208.8,29.93,1754,1553,12,1781
2023600360021,2023,6,0036,0021,238.14,212.5,25.64,1852,1782,18,1879
2023600260004,2023,6,0026,0004,207.41,229.32,-21.91,1716,1757,-13,1693
2023600060035,2023,6,0006,0035,251.44,215.15,36.29,1788,1490,9,1819
2023600160029,2023,6,0016,0029,188.52,199.33,-10.81,1640,1644,-15,1639
2023600310020,2023,6,0031,0020,168.84,168.35,0.49,1609,1558,16,1605
2023600130014,2023,6,0013,0014,255.58,196.08,59.5,1706,1536,14,1746
2023600320017,2023,6,0032,0017,183.46,235.22,-51.76,1646,1894,-3,1633
2023600250030,2023,6,0025,0030,200.76,178.54,22.22,1582,1775,31,1608
2023700160012,2023,7,0012,0016,222.1,264.68,-42.58,1819,1639,-22,1778
2023700250007,2023,7,0007,0025,258.36,183,75.36,1813,1608,12,1843
2023700350005,2023,7,0005,0035,254.28,185.76,68.52,1812,1513,9,1834
2023700170008,2023,7,0008,0017,200.84,288.88,-88.04,1562,1915,-0,1553
2023700310034,2023,7,0034,0031,188.06,198.6,-10.54,1724,1605,-21,1684
2023700040018,2023,7,0018,0004,234.68,238.18,-3.5,1668,1798,-10,1674
2023700150024,2023,7,0024,0015,304.28,271.1,33.18,1788,1781,21,1833
2023700360001,2023,7,0001,0036,189.46,216.81,-27.35,1484,1879,-1,1506
2023700320027,2023,7,0027,0032,159.96,179.9,-19.94,1542,1633,-10,1525
2023700280010,2023,7,0010,0028,209.58,173.41,36.17,1679,1544,15,1722
2023700300019,2023,7,0019,0030,234.52,210.66,23.86,1737,1731,21,1783
2023700060002,2023,7,0002,0006,184.46,245.26,-60.8,1804,1819,-13,1770
2023700210009,2023,7,0009,0021,183.7,240.66,-56.96,1536,1747,-5,1512
2023700260023,2023,7,0023,0026,232.96,173.36,59.6,1745,1693,19,1753
2023700200003,2023,7,0003,0020,265.7,162.59,103.11,1675,1533,15,1706
2023700140033,2023,7,0033,0014,236.31,198.36,37.95,1626,1526,16,1669
2023700290011,2023,7,0011,0029,228.64,210.54,18.1,1813,1653,13,1811
2023700130022,2023,7,0022,0013,243.96,147.84,96.12,1671,1746,27,1689
2023700240011,2023,7,0011,0024,228.64,304.28,-75.64,1813,1788,-15,1811
2023700230007,2023,7,0007,0023,258.36,232.96,25.4,1813,1745,18,1843
2023700190012,2023,7,0012,0019,222.1,234.52,-12.42,1819,1737,-19,1778
2023700220005,2023,7,0005,0022,254.28,243.96,10.32,1812,1671,13,1834
2023700340033,2023,7,0033,0034,236.31,188.06,48.25,1626,1724,27,1669
2023700100002,2023,7,0002,0010,184.46,209.58,-25.12,1804,1679,-21,1770
2023700270003,2023,7,0003,0027,265.7,159.96,105.74,1675,1542,16,1706
2023700010009,2023,7,0009,0001,183.7,189.46,-5.76,1536,1484,-19,1512
2023700180008,2023,7,0008,0018,200.84,234.68,-33.84,1562,1668,-9,1553
2023700150017,2023,7,0017,0015,288.88,271.1,17.78,1915,1781,14,1937
2023700360030,2023,7,0030,0036,210.66,216.81,-6.15,1731,1879,-9,1708
2023700260014,2023,7,0014,0026,198.36,173.36,25,1526,1693,30,1547
2023700060021,2023,7,0021,0006,240.66,245.26,-4.6,1747,1819,-13,1746
2023700160004,2023,7,0004,0016,238.18,264.68,-26.5,1798,1639,-22,1789
2023700310028,2023,7,0028,0031,173.41,198.6,-25.19,1544,1605,-12,1524
2023700130029,2023,7,0029,0013,210.54,147.84,62.7,1653,1746,27,1672
2023700320020,2023,7,0020,0032,162.59,179.9,-17.31,1533,1633,-10,1516
2023700250035,2023,7,0035,0025,185.76,183,2.76,1513,1608,24,1535
2023700160012,2023,7,0016,0012,264.68,222.1,42.58,1639,1819,31,1699
2023700250007,2023,7,0025,0007,183,258.36,-75.36,1608,1813,-4,1583
2023700350005,2023,7,0035,0005,185.76,254.28,-68.52,1513,1812,-2,1535
2023700170008,2023,7,0017,0008,288.88,200.84,88.04,1915,1562,8,1937
2023700310034,2023,7,0031,0034,198.6,188.06,10.54,1605,1724,27,1650
2023700040018,2023,7,0004,0018,238.18,234.68,3.5,1798,1668,13,1789
2023700150024,2023,7,0015,0024,271.1,304.28,-33.18,1781,1788,-14,1758
2023700360001,2023,7,0036,0001,216.81,189.46,27.35,1879,1484,6,1898
2023700320027,2023,7,0032,0027,179.9,159.96,19.94,1633,1542,16,1665
2023700280010,2023,7,0028,0010,173.41,209.58,-36.17,1544,1679,-8,1524
2023700300019,2023,7,0030,0019,210.66,234.52,-23.86,1731,1737,-14,1708
2023700060002,2023,7,0006,0002,245.26,184.46,60.8,1819,1804,21,1856
2023700210009,2023,7,0021,0009,240.66,183.7,56.96,1747,1536,12,1746
2023700260023,2023,7,0026,0023,173.36,232.96,-59.6,1693,1745,-11,1659
2023700200003,2023,7,0020,0003,162.59,265.7,-103.11,1533,1675,-7,1516
2023700140033,2023,7,0014,0033,198.36,236.31,-37.95,1526,1626,-9,1547
2023700290011,2023,7,0029,0011,210.54,228.64,-18.1,1653,1813,-8,1672
2023700130022,2023,7,0013,0022,147.84,243.96,-96.12,1746,1671,-17,1711
2023700240011,2023,7,0024,0011,304.28,228.64,75.64,1788,1813,24,1833
2023700230007,2023,7,0023,0007,232.96,258.36,-25.4,1745,1813,-11,1753
2023700190012,2023,7,0019,0012,234.52,222.1,12.42,1737,1819,25,1783
2023700220005,2023,7,0022,0005,243.96,254.28,-10.32,1671,1812,-9,1689
2023700340033,2023,7,0034,0033,188.06,236.31,-48.25,1724,1626,-19,1684
2023700100002,2023,7,0010,0002,209.58,184.46,25.12,1679,1804,28,1722
2023700270003,2023,7,0027,0003,159.96,265.7,-105.74,1542,1675,-7,1525
2023700010009,2023,7,0001,0009,189.46,183.7,5.76,1484,1536,23,1506
2023700180008,2023,7,0018,0008,234.68,200.84,33.84,1668,1562,16,1674
2023700150017,2023,7,0015,0017,271.1,288.88,-17.78,1781,1915,-9,1758
2023700360030,2023,7,0036,0030,216.81,210.66,6.15,1879,1731,13,1898
2023700260014,2023,7,0026,0014,173.36,198.36,-25,1693,1526,-23,1659
2023700060021,2023,7,0006,0021,245.26,240.66,4.6,1819,1747,16,1856
2023700160004,2023,7,0016,0004,264.68,238.18,26.5,1639,1798,29,1699
2023700310028,2023,7,0031,0028,198.6,173.41,25.19,1605,1544,18,1650
2023700130029,2023,7,0013,0029,147.84,210.54,-62.7,1746,1653,-18,1711
2023700320020,2023,7,0032,0020,179.9,162.59,17.31,1633,1533,16,1665
2023700250035,2023,7,0025,0035,183,185.76,-2.76,1608,1513,-21,1583
2023800240023,2023,8,0023,0024,222,258.1,-36.1,1753,1833,-10,1730
2023800190022,2023,8,0022,0019,227.1,217.76,9.34,1689,1783,25,1734
2023800340010,2023,8,0010,0034,209.42,273.52,-64.1,1722,1684,-16,1698
2023800050033,2023,8,0033,0005,208.78,312.88,-104.1,1669,1834,-6,1649
2023800020027,2023,8,0027,0002,182.87,261.11,-78.24,1525,1770,-3,1508
2023800010018,2023,8,0018,0001,250.38,234.57,15.81,1674,1506,13,1674
2023800110007,2023,8,0007,0011,236.58,279.12,-42.54,1843,1811,-16,1812
2023800120003,2023,8,0003,0012,267.56,250.86,16.7,1706,1778,25,1750
2023800090008,2023,8,0008,0009,275.66,249.02,26.64,1553,1512,19,1591
2023800150036,2023,8,0036,0015,249.58,257.84,-8.26,1898,1758,-23,1881
2023800260006,2023,8,0006,0026,248.9,241.06,7.84,1856,1659,11,1849
2023800160031,2023,8,0031,0016,204.69,215.58,-10.89,1650,1699,-13,1628
2023800210004,2023,8,0004,0021,284.88,257.56,27.32,1789,1746,19,1833
2023800280013,2023,8,0013,0028,216.56,235.12,-18.56,1711,1524,-24,1699
2023800320025,2023,8,0025,0032,208.65,201.81,6.84,1583,1665,24,1595
2023800170030,2023,8,0030,0017,223.98,294.8,-70.82,1708,1937,-4,1692
2023800140029,2023,8,0029,0014,213.9,246.12,-32.22,1672,1547,-20,1667
2023800200035,2023,8,0035,0020,264.08,183.16,80.92,1535,1516,21,1585
2023800240007,2023,8,0007,0024,236.58,258.1,-21.52,1843,1833,-15,1812
2023800230012,2023,8,0012,0023,250.86,222,28.86,1778,1753,20,1779
2023800190011,2023,8,0011,0019,279.12,217.76,61.36,1811,1783,21,1855
2023800220033,2023,8,0033,0022,208.78,227.1,-18.32,1669,1689,-14,1649
2023800340002,2023,8,0002,0034,261.11,273.52,-12.41,1770,1684,-20,1761
2023800100005,2023,8,0005,0010,312.88,209.42,103.46,1834,1722,17,1865
2023800270009,2023,8,0009,0027,249.02,182.87,66.15,1512,1525,23,1522
2023800010008,2023,8,0008,0001,275.66,234.57,41.09,1553,1506,19,1591
2023800180003,2023,8,0003,0018,267.56,250.38,17.18,1706,1674,19,1750
2023800150030,2023,8,0030,0015,223.98,257.84,-33.86,1708,1758,-12,1692
2023800360014,2023,8,0014,0036,246.12,249.58,-3.46,1547,1898,-3,1572
2023800260017,2023,8,0017,0026,294.8,241.06,53.74,1937,1659,10,1958
2023800060004,2023,8,0004,0006,284.88,248.9,35.98,1789,1856,25,1833
2023800160028,2023,8,0028,0016,235.12,215.58,19.54,1524,1699,30,1584
2023800310021,2023,8,0021,0031,257.56,204.69,52.87,1746,1650,17,1750
2023800130020,2023,8,0020,0013,183.16,216.56,-33.4,1516,1711,-6,1497
2023800320035,2023,8,0035,0032,264.08,201.81,62.27,1535,1665,29,1585
2023800250029,2023,8,0029,0025,213.9,208.65,5.25,1672,1583,15,1667
2023800240023,2023,8,0024,0023,258.1,222,36.1,1833,1753,17,1872
2023800190022,2023,8,0019,0022,217.76,227.1,-9.34,1783,1689,-20,1751
2023800340010,2023,8,0034,0010,273.52,209.42,64.1,1684,1722,24,1733
2023800050033,2023,8,0005,0033,312.88,208.78,104.1,1834,1669,14,1865
2023800020027,2023,8,0002,0027,261.11,182.87,78.24,1770,1525,11,1761
2023800010018,2023,8,0001,0018,234.57,250.38,-15.81,1506,1674,-7,1487
2023800110007,2023,8,0011,0007,279.12,236.58,42.54,1811,1843,23,1855
2023800120003,2023,8,0012,0003,250.86,267.56,-16.7,1778,1706,-19,1779
2023800090008,2023,8,0009,0008,249.02,275.66,-26.64,1512,1553,-13,1522
2023800150036,2023,8,0015,0036,257.84,249.58,8.26,1758,1898,27,1804
2023800260006,2023,8,0026,0006,241.06,248.9,-7.84,1659,1856,-7,1650
2023800160031,2023,8,0016,0031,215.58,204.69,10.89,1699,1650,18,1694
2023800210004,2023,8,0021,0004,257.56,284.88,-27.32,1746,1789,-13,1750
2023800280013,2023,8,0028,0013,235.12,216.56,18.56,1524,1711,30,1584
2023800320025,2023,8,0032,0025,201.81,208.65,-6.84,1665,1583,-20,1625
2023800170030,2023,8,0017,0030,294.8,223.98,70.82,1937,1708,11,1958
2023800140029,2023,8,0014,0029,246.12,213.9,32.22,1547,1672,28,1572
2023800200035,2023,8,0020,0035,183.16,264.08,-80.92,1516,1535,-13,1497
2023800240007,2023,8,0024,0007,258.1,236.58,21.52,1833,1843,22,1872
2023800230012,2023,8,0023,0012,222,250.86,-28.86,1753,1778,-13,1730
2023800190011,2023,8,0019,0011,217.76,279.12,-61.36,1783,1811,-12,1751
2023800220033,2023,8,0022,0033,227.1,208.78,18.32,1689,1669,20,1734
2023800340002,2023,8,0034,0002,273.52,261.11,12.41,1684,1770,25,1733
2023800100005,2023,8,0010,0005,209.42,312.88,-103.46,1722,1834,-8,1698
2023800270009,2023,8,0027,0009,182.87,249.02,-66.15,1525,1512,-14,1508
2023800010008,2023,8,0001,0008,234.57,275.66,-41.09,1506,1553,-12,1487
2023800180003,2023,8,0018,0003,250.38,267.56,-17.18,1674,1706,-13,1674
2023800150030,2023,8,0015,0030,257.84,223.98,33.86,1758,1708,19,1804
2023800360014,2023,8,0036,0014,249.58,246.12,3.46,1898,1547,6,1881
2023800260017,2023,8,0026,0017,241.06,294.8,-53.74,1659,1937,-2,1650
2023800060004,2023,8,0006,0004,248.9,284.88,-35.98,1856,1789,-18,1849
2023800160028,2023,8,0016,0028,215.58,235.12,-19.54,1699,1524,-23,1694
2023800310021,2023,8,0031,0021,204.69,257.56,-52.87,1650,1746,-9,1628
2023800130020,2023,8,0013,0020,216.56,183.16,33.4,1711,1516,12,1699
2023800320035,2023,8,0032,0035,201.81,264.08,-62.27,1665,1535,-20,1625
2023800250029,2023,8,0025,0029,208.65,213.9,-5.25,1583,1672,-12,1595
2023900240019,2023,9,0019,0024,210.98,200.48,10.5,1751,1872,27,1766
2023900230034,2023,9,0034,0023,207.44,218.2,-10.76,1733,1730,-16,1743
2023900220010,2023,9,0010,0022,204.72,231.57,-26.85,1698,1734,-13,1668
2023900050002,2023,9,0002,0005,207.72,205.38,2.34,1761,1865,24,1769
2023900330001,2023,9,0001,0033,172.64,230.46,-57.82,1487,1649,-6,1478
2023900270018,2023,9,0018,0027,166.7,156.19,10.51,1674,1508,12,1664
2023900110012,2023,9,0012,0011,224.82,252.82,-28,1779,1855,-11,1794
2023900070009,2023,9,0009,0007,198.86,237.8,-38.94,1522,1812,-2,1549
2023900030008,2023,9,0008,0003,179.24,220.42,-41.18,1591,1750,-7,1601
2023900150026,2023,9,0026,0015,254.82,248.06,6.76,1650,1804,28,1702
2023900360016,2023,9,0016,0036,175.68,236.08,-60.4,1694,1881,-5,1678
2023900060031,2023,9,0031,0006,201.2,212.3,-11.1,1628,1849,-6,1617
2023900210028,2023,9,0028,0021,180.6,285.48,-104.88,1584,1750,-6,1575
2023900040032,2023,9,0032,0004,162.62,232.78,-70.16,1625,1833,-4,1609
2023900130025,2023,9,0025,0013,205,174.62,30.38,1595,1699,27,1601
2023900170014,2023,9,0014,0017,234.34,280.7,-46.36,1572,1958,-0,1567
2023900300020,2023,9,0020,0030,208.83,199.12,9.71,1497,1692,30,1552
2023900290035,2023,9,0035,0029,208.74,212.24,-3.5,1585,1667,-12,1600
2023900240012,2023,9,0012,0024,224.82,200.48,24.34,1779,1872,26,1794
2023900230011,2023,9,0011,0023,252.82,218.2,34.62,1855,1730,15,1887
2023900190007,2023,9,0007,0019,237.8,210.98,26.82,1812,1751,18,1839
2023900220002,2023,9,0002,0022,207.72,231.57,-23.85,1761,1734,-16,1769
2023900340005,2023,9,0005,0034,205.38,207.44,-2.06,1865,1733,-23,1820
2023900100033,2023,9,0033,0010,230.46,204.72,25.74,1649,1698,24,1687
2023900270008,2023,9,0008,0027,179.24,156.19,23.05,1591,1508,17,1601
2023900010003,2023,9,0003,0001,220.42,172.64,47.78,1750,1487,10,1774
2023900180009,2023,9,0009,0018,198.86,166.7,32.16,1522,1674,29,1549
2023900150014,2023,9,0014,0015,234.34,248.06,-13.72,1572,1804,-5,1567
2023900360017,2023,9,0017,0036,280.7,236.08,44.62,1958,1881,18,1983
2023900260030,2023,9,0030,0026,199.12,254.82,-55.7,1692,1650,-16,1651
2023900060028,2023,9,0028,0006,180.6,212.3,-31.7,1584,1849,-3,1575
2023900160021,2023,9,0021,0016,285.48,175.68,109.8,1750,1694,20,1784
2023900310004,2023,9,0004,0031,232.78,201.2,31.58,1833,1628,12,1857
2023900130035,2023,9,0035,0013,208.74,174.62,34.12,1585,1699,27,1600
2023900320029,2023,9,0029,0032,212.24,162.62,49.62,1667,1625,20,1702
2023900250020,2023,9,0020,0025,208.83,205,3.83,1497,1595,25,1552
2023900240019,2023,9,0024,0019,200.48,210.98,-10.5,1872,1751,-21,1832
2023900230034,2023,9,0023,0034,218.2,207.44,10.76,1730,1733,21,1743
2023900220010,2023,9,0022,0010,231.57,204.72,26.85,1734,1698,19,1776
2023900050002,2023,9,0005,0002,205.38,207.72,-2.34,1865,1761,-22,1820
2023900330001,2023,9,0033,0001,230.46,172.64,57.82,1649,1487,14,1687
2023900270018,2023,9,0027,0018,156.19,166.7,-10.51,1508,1674,-8,1489
2023900110012,2023,9,0011,0012,252.82,224.82,28,1855,1779,17,1887
2023900070009,2023,9,0007,0009,237.8,198.86,38.94,1812,1522,9,1839
2023900030008,2023,9,0003,0008,220.42,179.24,41.18,1750,1591,14,1774
2023900150026,2023,9,0015,0026,248.06,254.82,-6.76,1804,1650,-23,1791
2023900360016,2023,9,0036,0016,236.08,175.68,60.4,1881,1694,13,1884
2023900060031,2023,9,0006,0031,212.3,201.2,11.1,1849,1628,10,1869
2023900210028,2023,9,0021,0028,285.48,180.6,104.88,1750,1584,14,1784
2023900040032,2023,9,0004,0032,232.78,162.62,70.16,1833,1625,12,1857
2023900130025,2023,9,0013,0025,174.62,205,-30.38,1699,1595,-20,1659
2023900170014,2023,9,0017,0014,280.7,234.34,46.36,1958,1572,7,1983
