"game_id","season","week","franchise_id","opponent_id","franchise_score","opponent_score","score_diff","franchise_elo_pregame","opponent_elo_pregame","elo_shift","franchise_elo_postgame"
"20160100030007",2016,"01","0007","0003",199.34,174.76,24.58,1500,1500,21,1506
"20160100080009",2016,"01","0009","0008",242.2,207.72,34.48,1500,1500,22,1507
"20160100110012",2016,"01","0012","0011",237.76,226.56,11.2,1500,1500,21,1543
"20160100210025",2016,"01","0025","0021",259.8,197.83,61.97,1500,1500,22,1543
"20160100280032",2016,"01","0032","0028",204.43,266.5,-62.07,1500,1500,-14,1472
"20160100060015",2016,"01","0015","0006",184.32,232.36,-48.04,1500,1500,-14,1470
"20160100160026",2016,"01","0026","0016",191.5,241.01,-49.51,1500,1500,-14,1508
"20160100310036",2016,"01","0036","0031",231.1,228.04,3.06,1500,1500,19,1540
"20160100100019",2016,"01","0019","0010",192.1,204.28,-12.18,1500,1500,-15,1505
"20160100220023",2016,"01","0023","0022",132.76,231.02,-98.26,1500,1500,-13,1473
"20160100010002",2016,"01","0002","0001",197.52,254.64,-57.12,1500,1500,-14,1471
"20160100050018",2016,"01","0018","0005",277.02,211.46,65.56,1500,1500,22,1507
"20160100270033",2016,"01","0033","0027",192.95,225.8,-32.85,1500,1500,-14,1506
"20160100140017",2016,"01","0017","0014",213.74,255.1,-41.36,1500,1500,-14,1507
"20160100200029",2016,"01","0029","0020",298.56,214.84,83.72,1500,1500,22,1543
"20160100300035",2016,"01","0035","0030",182.22,212.7,-30.48,1500,1500,-15,1469
"20160100030004",2016,"01","0004","0003",217.9,174.76,43.14,1500,1500,22,1541
"20160100080021",2016,"01","0021","0008",197.83,207.72,-9.89,1500,1500,-16,1470
"20160100090025",2016,"01","0025","0009",259.8,242.2,17.6,1500,1500,21,1543
"20160100110028",2016,"01","0028","0011",266.5,226.56,39.94,1500,1500,22,1544
"20160100120032",2016,"01","0032","0012",204.43,237.76,-33.33,1500,1500,-14,1472
"20160100060010",2016,"01","0010","0006",204.28,232.36,-28.08,1500,1500,-15,1506
"20160100150019",2016,"01","0019","0015",192.1,184.32,7.78,1500,1500,20,1505
"20160100160022",2016,"01","0022","0016",231.02,241.01,-9.99,1500,1500,-16,1507
"20160100260023",2016,"01","0023","0026",132.76,191.5,-58.74,1500,1500,-14,1473
"20160100310024",2016,"01","0024","0031",203.92,228.04,-24.12,1500,1500,-15,1470
"20160100010014",2016,"01","0014","0001",255.1,254.64,0.46,1500,1500,18,1540
"20160100020017",2016,"01","0017","0002",213.74,197.52,16.22,1500,1500,21,1507
"20160100050020",2016,"01","0020","0005",214.84,211.46,3.38,1500,1500,19,1505
"20160100180029",2016,"01","0029","0018",298.56,277.02,21.54,1500,1500,21,1543
"20160100270030",2016,"01","0030","0027",212.7,225.8,-13.1,1500,1500,-15,1506
"20160100330035",2016,"01","0035","0033",182.22,192.95,-10.73,1500,1500,-16,1469
"20160100040013",2016,"01","0013","0004",215.06,217.9,-2.84,1500,1500,-17,1504
"20160100070013",2016,"01","0013","0007",215.06,199.34,15.72,1500,1500,21,1504
"20160100240034",2016,"01","0034","0024",217.94,203.92,14.02,1500,1500,21,1506
"20160100360034",2016,"01","0034","0036",217.94,231.1,-13.16,1500,1500,-15,1506
"20160100030007",2016,"01","0003","0007",174.76,199.34,-24.58,1500,1500,-15,1471
"20160100080009",2016,"01","0008","0009",207.72,242.2,-34.48,1500,1500,-14,1506
"20160100110012",2016,"01","0011","0012",226.56,237.76,-11.2,1500,1500,-15,1471
"20160100210025",2016,"01","0021","0025",197.83,259.8,-61.97,1500,1500,-14,1470
"20160100280032",2016,"01","0028","0032",266.5,204.43,62.07,1500,1500,22,1544
"20160100060015",2016,"01","0006","0015",232.36,184.32,48.04,1500,1500,22,1543
"20160100160026",2016,"01","0016","0026",241.01,191.5,49.51,1500,1500,22,1542
"20160100310036",2016,"01","0031","0036",228.04,231.1,-3.06,1500,1500,-17,1504
"20160100100019",2016,"01","0010","0019",204.28,192.1,12.18,1500,1500,21,1506
"20160100220023",2016,"01","0022","0023",231.02,132.76,98.26,1500,1500,23,1507
"20160100010002",2016,"01","0001","0002",254.64,197.52,57.12,1500,1500,22,1504
"20160100050018",2016,"01","0005","0018",211.46,277.02,-65.56,1500,1500,-14,1469
"20160100270033",2016,"01","0027","0033",225.8,192.95,32.85,1500,1500,22,1543
"20160100140017",2016,"01","0014","0017",255.1,213.74,41.36,1500,1500,22,1540
"20160100200029",2016,"01","0020","0029",214.84,298.56,-83.72,1500,1500,-14,1505
"20160100300035",2016,"01","0030","0035",212.7,182.22,30.48,1500,1500,21,1506
"20160100030004",2016,"01","0003","0004",174.76,217.9,-43.14,1500,1500,-14,1471
"20160100080021",2016,"01","0008","0021",207.72,197.83,9.89,1500,1500,20,1506
"20160100090025",2016,"01","0009","0025",242.2,259.8,-17.6,1500,1500,-15,1507
"20160100110028",2016,"01","0011","0028",226.56,266.5,-39.94,1500,1500,-14,1471
"20160100120032",2016,"01","0012","0032",237.76,204.43,33.33,1500,1500,22,1543
"20160100060010",2016,"01","0006","0010",232.36,204.28,28.08,1500,1500,21,1543
"20160100150019",2016,"01","0015","0019",184.32,192.1,-7.78,1500,1500,-16,1470
"20160100160022",2016,"01","0016","0022",241.01,231.02,9.99,1500,1500,20,1542
"20160100260023",2016,"01","0026","0023",191.5,132.76,58.74,1500,1500,22,1508
"20160100310024",2016,"01","0031","0024",228.04,203.92,24.12,1500,1500,21,1504
"20160100010014",2016,"01","0001","0014",254.64,255.1,-0.46,1500,1500,-18,1504
"20160100020017",2016,"01","0002","0017",197.52,213.74,-16.22,1500,1500,-15,1471
"20160100050020",2016,"01","0005","0020",211.46,214.84,-3.38,1500,1500,-17,1469
"20160100180029",2016,"01","0018","0029",277.02,298.56,-21.54,1500,1500,-15,1507
"20160100270030",2016,"01","0027","0030",225.8,212.7,13.1,1500,1500,21,1543
"20160100330035",2016,"01","0033","0035",192.95,182.22,10.73,1500,1500,20,1506
"20160100040013",2016,"01","0004","0013",217.9,215.06,2.84,1500,1500,19,1541
"20160100070013",2016,"01","0007","0013",199.34,215.06,-15.72,1500,1500,-15,1506
"20160100240034",2016,"01","0024","0034",203.92,217.94,-14.02,1500,1500,-15,1470
"20160100360034",2016,"01","0036","0034",231.1,217.94,13.16,1500,1500,21,1540
