"franchise_id","Total","Division","Conference","Other","SOS","rank_div","conf_name","div_name","div_rank_in_conf","season"
"0017",0.433461538461538,0.346,0.519333333333333,0.3945,0.809451985922574,1,"BFC","Joe Montana Division",3,2023
"0015",0.492615384615385,0.5308,0.4455,0.5385,0.919916684622567,1,"BFC","Reggie White Division",2,2023
"0011",0.485269230769231,0.4232,0.525666666666667,0.51925,0.906198376786612,1,"RFC","Brett Favre Division",1,2023
"0036",0.464538461538462,0.5386,0.4455,0.3365,0.86748545572075,2,"BFC","Reggie White Division",2,2023
"0024",0.514807692307692,0.5922,0.458416666666667,0.4905,0.961358902535373,1,"RFC","Joe Namath Division",2,2023
"0021",0.468961538461538,0.4078,0.503166666666667,0.51925,0.875745169862817,1,"BFC","Buddy Ryan Division",1,2023
"0026",0.504461538461539,0.5462,0.4455,0.577,0.94203835380306,3,"BFC","Reggie White Division",2,2023
"0023",0.505923076923077,0.6076,0.458416666666667,0.39425,0.944767650650004,2,"RFC","Joe Namath Division",2,2023
"0005",0.469,0.4002,0.548083333333333,0.40375,0.875816993464052,1,"RFC","Barry Sanders Division",3,2023
"0030",0.477807692307692,0.3922,0.519333333333333,0.56725,0.892264598146951,2,"BFC","Joe Montana Division",3,2023
"0019",0.534076923076923,0.6154,0.458416666666667,0.55775,0.997342526754292,3,"RFC","Joe Namath Division",2,2023
"0004",0.454230769230769,0.431,0.503166666666667,0.3655,0.848236730589672,2,"BFC","Buddy Ryan Division",1,2023
"0007",0.458615384615385,0.4616,0.525666666666667,0.25,0.856424621130503,2,"RFC","Brett Favre Division",1,2023
"0022",0.532538461538462,0.623,0.458416666666667,0.52875,0.994469582704877,4,"RFC","Joe Namath Division",2,2023
"0006",0.503,0.577,0.4455,0.4905,0.939309056956116,4,"BFC","Reggie White Division",2,2023
"0012",0.495615384615385,0.4616,0.525666666666667,0.4905,0.925518925518926,3,"RFC","Brett Favre Division",1,2023
"0034",0.525192307692308,0.623,0.458416666666667,0.481,0.980751274868922,5,"RFC","Joe Namath Division",2,2023
"0010",0.513384615384615,0.6308,0.458416666666667,0.38475,0.958701429289665,6,"RFC","Joe Namath Division",2,2023
"0033",0.500115384615385,0.4156,0.548083333333333,0.5675,0.933922286863463,2,"RFC","Barry Sanders Division",3,2023
"0014",0.489576923076923,0.4228,0.519333333333333,0.56725,0.914242620124973,3,"BFC","Joe Montana Division",3,2023
"0028",0.486692307692308,0.4616,0.503166666666667,0.5,0.908855850032321,3,"BFC","Buddy Ryan Division",1,2023
"0003",0.489653846153846,0.4846,0.525666666666667,0.39425,0.914386267327444,4,"RFC","Brett Favre Division",1,2023
"0013",0.507384615384615,0.4616,0.503166666666667,0.6345,0.947496947496948,4,"BFC","Buddy Ryan Division",1,2023
"0002",0.519269230769231,0.4308,0.548083333333333,0.654,0.969690440278676,3,"RFC","Barry Sanders Division",3,2023
"0029",0.495538461538462,0.4306,0.519333333333333,0.5865,0.925375278316455,4,"BFC","Joe Montana Division",3,2023
"0032",0.492653846153846,0.4694,0.503166666666667,0.51925,0.919988508223802,5,"BFC","Buddy Ryan Division",1,2023
"0027",0.476346153846154,0.4462,0.548083333333333,0.3365,0.889535301300007,4,"RFC","Barry Sanders Division",3,2023
"0016",0.532615384615385,0.6232,0.4455,0.5675,0.994613229907348,5,"BFC","Reggie White Division",2,2023
"0001",0.529576923076923,0.4616,0.548083333333333,0.644,0.988939165409754,5,"RFC","Barry Sanders Division",3,2023
"0018",0.516269230769231,0.4616,0.548083333333333,0.5575,0.964088199382317,6,"RFC","Barry Sanders Division",3,2023
"0009",0.532615384615385,0.5232,0.525666666666667,0.577,0.994613229907348,5,"RFC","Brett Favre Division",1,2023
"0008",0.5355,0.5308,0.525666666666667,0.57675,1,6,"RFC","Brett Favre Division",1,2023
"0031",0.531038461538462,0.6462,0.4455,0.49975,0.991668462256698,6,"BFC","Reggie White Division",2,2023
"0020",0.495576923076923,0.4768,0.519333333333333,0.47125,0.92544710191769,5,"BFC","Joe Montana Division",3,2023
"0025",0.516346153846154,0.5386,0.503166666666667,0.50025,0.964231846584788,6,"BFC","Buddy Ryan Division",1,2023
"0035",0.520730769230769,0.5076,0.519333333333333,0.55775,0.972419737125619,6,"BFC","Joe Montana Division",3,2023
