"franchise_id","win","pf","pp","coach","all_play_wins","pf_rank","pp_rank","record_rank","all_play_rank","coach_rank","week","true_standing","true_rank"
"0027",2,572.82,636.52,-63.6999999999999,68,35,31,32,35,28,1,161,1
"0032",2,570.56,647.16,-76.6,66,34,33,34,34,24,1,159,2
"0024",2,574.82,694.34,-119.52,70,36,36,36,36,11,1,155,3
"0036",2,563.2,656.44,-93.24,64,33,34,35,33,19,1,154,4
"0012",2,519.2,566.68,-47.48,56,29,19,26,29,33,1,136,5
"0022",2,524.4,630.6,-106.2,60,31,29,31,31,13,1,135,6
"0017",2,524,619.4,-95.4,58,30,27,29,30,17,1,133,7
"0015",2,508.52,642.4,-133.88,54,28,32,33,28,8,1,129,8
"0028",0,536.24,602.14,-65.9,62,32,26,11,32,27,1,128,9
"0023",1,497.6,549,-51.4,52,27,16,19,27,32,1,121,10
"0034",1,494.32,565.12,-70.8,50,26,18,20,26,26,1,116,11
"0011",1,486.94,538.34,-51.4,48,25,14,18,25,31,1,113,12
"0030",2,481.36,625.76,-144.4,44,23,28,30,23,7,1,111,13
"0007",2,481.36,575.36,-94,42,22,22,27,22,18,1,111,14
"0004",2,480.24,532.44,-52.1999999999999,40,21,13,25,21,30,1,110,15
"0003",1,484.56,569.06,-84.4999999999999,46,24,20,21,24,20,1,109,16
"0021",2,460.64,578.24,-117.6,34,18,23,28,18,12,1,99,17
"0026",1,459.16,584.16,-125,32,17,24,22,17,10,1,90,18
"0008",0,476.7,687.94,-211.24,38,20,35,12,20,1,1,88,19
"0005",1,451.04,633.24,-182.2,28,15,30,24,15,2,1,86,20
"0016",1,452.64,468.94,-16.3,30,16,5,13,16,36,1,86,21
"0014",0,467.82,564.62,-96.8,36,19,17,9,19,15,1,79,22
"0031",1,441.24,515.52,-74.28,24,13,10,17,13,25,1,78,23
"0019",1,431.96,597.56,-165.6,22,12,25,23,12,4,1,76,24
"0020",0,445.34,527.94,-82.6000000000001,26,14,12,7,14,21,1,68,25
"0009",0,410.92,452.92,-42,18,10,4,4,10,35,1,63,26
"0002",1,403.4,485.4,-82,14,8,8,15,8,22,1,61,27
"0006",0,422.8,571.88,-149.08,20,11,21,10,11,6,1,59,28
"0033",1,408.32,506.8,-98.48,16,9,9,16,9,14,1,57,29
"0035",1,376.48,472.28,-95.8,10,6,7,14,6,16,1,49,30
"0001",0,380.96,444.64,-63.68,12,7,3,3,7,29,1,49,31
"0025",0,361.04,405.92,-44.88,4,3,2,2,3,34,1,44,32
"0010",0,370.64,546.04,-175.4,6,4,15,8,4,3,1,34,33
"0029",0,373.32,523,-149.68,8,5,11,6,5,5,1,32,34
"0018",0,297.52,378.72,-81.2,0,1,1,1,1,23,1,27,35
"0013",0,338.6,472.28,-133.68,2,2,6,5,2,9,1,24,36
"0017",4,1050.56,1225.56,-175,120,34,31,34,34,24,2,157,1
"0036",4,1076.84,1281.24,-204.4,124,35,35,35,35,15,2,155,2
"0015",4,1081.48,1345.16,-263.68,124,36,36,36,36,6,2,150,3
"0011",3,1034.86,1180.06,-145.2,116,33,26,26,33,31,2,149,4
"0027",4,998.14,1151.62,-153.48,100,30,22,32,29,28,2,141,5
"0032",3,1006.52,1167.92,-161.4,106,32,24,24,31,27,2,138,6
"0024",3,1004.1,1194.62,-190.52,104,31,27,27,30,21,2,136,7
"0022",4,984.4,1223.4,-239,106,29,30,33,32,8,2,132,8
"0005",3,983.88,1269.28,-285.4,92,28,33,30,27,5,2,123,9
"0030",3,964.96,1255.96,-291,98,25,32,29,28,4,2,118,10
"0026",3,965.52,1197.4,-231.88,90,26,28,28,26,10,2,118,11
"0021",3,947.68,1178.08,-230.4,90,23,25,25,25,12,2,110,12
"0007",4,916.72,1105.52,-188.8,80,19,16,31,20,22,2,108,13
"0004",3,941.88,1142.98,-201.1,88,22,21,23,24,17,2,107,14
"0006",1,970,1201.84,-231.84,86,27,29,16,23,11,2,106,15
"0012",2,936.96,1079.02,-142.06,80,21,13,21,19,32,2,106,16
"0028",1,951.1,1129.26,-178.16,84,24,19,13,21,23,2,100,17
"0003",2,905.32,1076.5,-171.18,72,18,12,20,18,25,2,93,18
"0014",1,929.74,1132.9,-203.16,86,20,20,14,22,16,2,92,19
"0002",2,859.96,977.36,-117.4,58,13,8,18,12,34,2,85,20
"0016",1,876.58,960.98,-84.4,60,15,7,7,13,36,2,78,21
"0008",1,864.66,1278.86,-414.2,52,14,34,17,11,1,2,77,22
"0034",1,856.24,1005.48,-149.24,60,12,10,8,14,30,2,74,23
"0023",1,885,1103.72,-218.72,64,17,15,11,17,13,2,73,24
"0031",2,831.4,981.28,-149.88,40,8,9,19,8,29,2,73,25
"0029",2,853.4,1114.96,-261.56,60,11,17,22,15,7,2,72,26
"0020",1,879.7,1095.8,-216.1,62,16,14,10,16,14,2,70,27
"0009",1,834.6,937.6,-103,46,9,6,6,9,35,2,65,28
"0019",1,844.66,1166.04,-321.38,40,10,23,15,7,2,2,57,29
"0033",1,823,1020.06,-197.06,36,7,11,9,6,18,2,51,30
"0010",1,820.16,1123.76,-303.6,48,6,18,12,10,3,2,49,31
"0025",0,698.6,826.96,-128.36,10,4,3,2,2,33,2,44,32
"0001",1,713.12,909.16,-196.04,16,5,4,5,5,19,2,38,33
"0035",1,594.74,790.34,-195.6,10,1,2,4,4,20,2,31,34
"0018",0,621.8,789.4,-167.6,2,2,1,1,1,26,2,31,35
"0013",0,681.96,914.12,-232.16,10,3,5,3,3,9,2,23,36
"0017",6,1528.48,1885.4,-356.92,180,36,34,35,36,12,3,153,1
"0036",4,1525.8,1863.6,-337.8,172,35,33,29,35,17,3,149,2
"0015",6,1520.36,1947.34,-426.98,166,34,35,36,34,5,3,144,3
"0004",5,1478.72,1743.02,-264.3,158,32,24,30,31,27,3,144,4
"0021",5,1454.88,1802.08,-347.2,158,29,31,31,32,15,3,138,5
"0024",4,1474.18,1801.42,-327.24,158,31,30,28,30,19,3,138,6
"0005",5,1485.32,1983.32,-498,158,33,36,33,33,2,3,137,7
"0011",4,1473.06,1733.06,-260,156,30,23,27,29,28,3,137,8
"0022",5,1412.36,1815.4,-403.04,140,26,32,32,27,7,3,124,9
"0032",4,1412.92,1668.32,-255.4,132,27,18,25,25,29,3,124,10
"0007",6,1391.04,1729.28,-338.24,138,24,22,34,26,16,3,122,11
"0028",2,1451.9,1743.36,-291.46,148,28,25,14,28,25,3,120,12
"0012",4,1404.4,1616.26,-211.86,132,25,15,24,24,32,3,120,13
"0003",4,1343.52,1584.7,-241.18,110,21,13,22,22,30,3,108,14
"0030",3,1355.92,1785.32,-429.4,120,23,28,21,23,4,3,99,15
"0016",3,1330.42,1541.32,-210.9,110,18,10,17,20,33,3,98,16
"0026",4,1334.32,1695.8,-361.48,102,20,21,26,17,11,3,95,17
"0023",3,1331.76,1648.98,-317.22,110,19,16,18,21,21,3,95,18
"0027",4,1314.66,1610.14,-295.48,102,16,14,23,16,24,3,93,19
"0006",2,1355.16,1753.04,-397.88,106,22,26,15,19,9,3,91,20
"0019",3,1318.66,1784.04,-465.38,96,17,27,20,15,3,3,82,21
"0014",2,1310.9,1679.46,-368.56,104,15,20,13,18,10,3,76,22
"0034",2,1247.24,1436.28,-189.04,84,10,6,10,11,36,3,73,23
"0029",3,1268.6,1666.6,-398,92,13,17,19,14,8,3,71,24
"0009",1,1249.48,1439.04,-189.56,76,11,7,5,10,35,3,68,25
"0002",3,1212.18,1498.94,-286.76,66,7,9,16,7,26,3,65,26
"0008",1,1297.74,1796.26,-498.52,88,14,29,8,12,1,3,64,27
"0010",1,1259.56,1670.76,-411.2,92,12,19,7,13,6,3,57,28
"0013",2,1164.44,1464.16,-299.72,72,5,8,11,9,23,3,56,29
"0031",2,1174.68,1405.48,-230.8,46,6,4,9,5,31,3,55,30
"0020",1,1242.72,1569.42,-326.7,72,9,11,6,8,20,3,54,31
"0033",2,1231.76,1581.42,-349.66,64,8,12,12,6,14,3,52,32
"0025",0,1072.68,1273.6,-200.92,24,3,2,2,3,34,3,44,33
"0001",1,1091,1428.16,-337.16,32,4,5,4,4,18,3,35,34
"0018",0,907.32,1211.96,-304.64,2,1,1,1,1,22,3,26,35
"0035",1,930.82,1282.62,-351.8,14,2,3,3,2,13,3,23,36
"0011",6,2019.82,2411.02,-391.2,226,36,32,31,36,23,4,158,1
"0015",8,2017.64,2555.22,-537.58,224,35,35,36,35,5,4,146,2
"0022",7,1935.08,2367.4,-432.32,206,30,29,34,31,16,4,140,3
"0005",6,1974.84,2607.04,-632.2,212,33,36,33,33,2,4,137,4
"0024",4,1965.06,2388.3,-423.24,214,32,31,21,34,19,4,137,5
"0036",5,1986.32,2498,-511.68,208,34,34,27,32,7,4,134,6
"0017",6,1922.64,2424.92,-502.28,188,29,33,32,28,11,4,133,7
"0021",6,1906.4,2330.6,-424.2,190,28,27,30,29,18,4,132,8
"0028",4,1938.02,2279.44,-341.42,198,31,23,18,30,27,4,129,9
"0007",8,1867.96,2327.36,-459.4,180,26,24,35,27,14,4,126,10
"0004",6,1874.84,2204.68,-329.84,168,27,17,29,24,28,4,125,11
"0003",5,1841.76,2164.96,-323.2,170,23,14,23,25,30,4,115,12
"0023",5,1844.28,2269.9,-425.62,172,24,22,25,26,17,4,114,13
"0032",4,1852.86,2170.02,-317.16,160,25,15,14,22,31,4,107,14
"0012",5,1828.36,2156.9,-328.54,152,22,13,22,20,29,4,106,15
"0014",4,1826.1,2332.1,-506,168,21,28,20,23,10,4,102,16
"0019",5,1806.9,2387.88,-580.98,148,19,30,26,19,3,4,97,17
"0030",4,1817.04,2327.58,-510.54,158,20,25,19,21,8,4,93,18
"0027",6,1752.46,2124.06,-371.6,128,15,11,28,13,25,4,92,19
"0006",4,1801.68,2263.8,-462.12,136,18,20,16,17,13,4,84,20
"0033",4,1760.8,2181.06,-420.26,132,17,16,15,15,20,4,83,21
"0026",5,1744.4,2218.9,-474.5,118,14,18,24,12,12,4,80,22
"0029",4,1753.72,2267.92,-514.2,138,16,21,17,18,6,4,78,23
"0034",3,1732.84,1962.94,-230.1,132,12,6,10,14,36,4,78,24
"0016",3,1668.34,1969.74,-301.4,112,9,7,11,10,34,4,71,25
"0010",2,1739.12,2248.92,-509.8,136,13,19,9,16,9,4,66,26
"0002",4,1666.62,2038.62,-372,100,8,9,13,9,24,4,63,27
"0013",4,1630.24,2025.96,-395.72,112,6,8,12,11,22,4,59,28
"0031",2,1584.58,1867.84,-283.26,60,5,4,8,5,35,4,57,29
"0009",1,1632.76,1946.92,-314.16,80,7,5,4,6,32,4,54,30
"0008",1,1688.34,2328.94,-640.6,94,11,26,7,8,1,4,53,31
"0020",1,1669.88,2124.98,-455.1,94,10,12,6,7,15,4,50,32
"0025",0,1336.88,1640.76,-303.88,24,2,1,1,2,33,4,39,33
"0035",1,1341.7,1744.38,-402.68,32,3,3,3,3,21,4,33,34
"0018",0,1309.84,1654.12,-344.28,14,1,2,2,1,26,4,32,35
"0001",1,1520.02,2062.86,-542.84,56,4,10,5,4,4,4,27,36
"0015",10,2505.88,3178.26,-672.38,282,35,35,36,36,8,5,150,1
"0021",8,2439.12,2901.12,-462,256,31,28,32,30,25,5,146,2
"0036",7,2516,3138.84,-622.84,272,36,34,30,34,11,5,145,3
"0017",8,2486.2,3064.96,-578.76,258,34,33,33,31,14,5,145,4
"0022",9,2400.84,2874.76,-473.92,258,29,25,35,32,24,5,145,5
"0005",8,2485.76,3247.92,-762.16,272,33,36,34,35,2,5,140,6
"0028",6,2463.04,2984.56,-521.52,260,32,32,24,33,19,5,140,7
"0023",7,2402.88,2897.7,-494.82,240,30,27,28,27,23,5,135,8
"0011",7,2393.78,2915.98,-522.2,246,28,29,29,29,18,5,133,9
"0004",7,2328.66,2714.7,-386.04,216,26,16,27,24,33,5,126,10
"0003",7,2324.38,2713.58,-389.2,224,25,15,26,26,32,5,124,11
"0024",5,2367.56,2868.2,-500.64,244,27,23,19,28,22,5,119,12
"0007",8,2291.04,2878.8,-587.76,216,23,26,31,25,13,5,118,13
"0012",7,2285.44,2702.78,-417.34,202,22,14,25,22,30,5,113,14
"0032",5,2298.28,2727.24,-428.96,206,24,17,17,23,29,5,110,15
"0019",6,2243.02,2969.16,-726.14,190,21,31,23,20,3,5,98,16
"0030",5,2232.32,2929.2,-696.88,192,20,30,20,21,4,5,95,17
"0034",5,2158.42,2476.56,-318.14,170,16,7,14,17,36,5,90,18
"0026",6,2181.12,2827.66,-646.54,162,17,22,22,15,9,5,85,19
"0006",4,2229.84,2805.16,-575.32,176,19,21,12,18,15,5,85,20
"0014",4,2186.14,2872.58,-686.44,184,18,24,13,19,6,5,80,21
"0033",5,2152.72,2665.78,-513.06,160,15,13,16,14,20,5,78,22
"0027",6,2088.2,2595.32,-507.12,140,12,11,21,12,21,5,77,23
"0031",4,2069.9,2415.76,-345.86,116,11,6,10,10,35,5,72,24
"0010",3,2151.88,2773.08,-621.2,168,14,18,9,16,12,5,69,25
"0029",5,2088.92,2777.12,-688.2,148,13,19,18,13,5,5,68,26
"0013",5,2020.92,2559.06,-538.14,138,10,9,15,11,17,5,62,27
"0016",3,1960.66,2370.78,-410.12,112,6,4,8,9,31,5,58,28
"0002",4,2000.02,2538.82,-538.8,108,7,8,11,8,16,5,50,29
"0009",1,1940.52,2384.68,-444.16,82,5,5,4,5,28,5,47,30
"0008",1,2015.96,2801.16,-785.2,98,9,20,6,6,1,5,42,31
"0020",1,2000.28,2635.38,-635.1,100,8,12,5,7,10,5,42,32
"0025",0,1712.7,2075.48,-362.78,46,2,1,1,2,34,5,40,33
"0035",1,1725.5,2176.44,-450.94,56,3,3,3,3,26,5,38,34
"0018",0,1667.04,2115.88,-448.84,28,1,2,2,1,27,5,33,35
"0001",2,1893.06,2566.44,-673.38,74,4,10,7,4,7,5,32,36
