week,franchise_id,win,pf,pp,coach,all_play_wins,pf_rank,pp_rank,record_rank,all_play_rank,coach_rank,true_standing,true_rank
11,0024,2,305.72,330.62,-24.9,35,1,1,1,1,4,8,1
10,0016,2,288.72,305.88,-17.16,35,1,3,1,1,2,8,1
11,0021,2,287.1,307.14,-20.04,34,2,2,1,2,1,8,2
03,0012,2,326.02,352.58,-26.56,35,1,3,1,1,3,9,1
09,0017,2,280.7,305.8,-25.1,34,2,2,1,2,3,10,1
01,0023,2,277.14,312.94,-35.8,34,2,2,1,2,4,11,1
09,0021,2,285.48,313.78,-28.3,35,1,1,1,1,8,12,2
04,0017,2,332.2,373.1,-40.9,35,1,2,1,1,8,13,1
07,0017,2,288.88,306.8,-17.92,34,2,4,1,2,5,14,1
06,0002,2,276.1,301,-24.9,34,2,4,1,2,5,14,1
13,0007,2,313.58,340.56,-26.98,35,1,1,1,1,11,15,1
08,0005,2,312.88,356.23,-43.35,35,1,1,1,1,11,15,1
12,0021,2,298.6,327.9,-29.3,35,1,5,1,1,7,15,1
08,0017,2,294.8,335.88,-41.08,34,2,3,1,2,9,17,2
11,0018,2,276.22,302.27,-26.05,33,3,4,1,3,6,17,3
03,0024,2,288.5,317.95,-29.45,33,3,5,1,3,6,18,2
02,0024,2,276.29,318.29,-42,35,1,7,1,1,8,18,1
01,0024,1,270.4,293.9,-23.5,33,3,10,2,3,1,19,2
09,0026,2,254.82,277.19,-22.37,33,3,10,1,3,2,19,3
07,0024,2,304.28,336.08,-31.8,35,1,1,1,1,17,21,2
13,0017,2,279.96,310.36,-30.4,34,2,3,1,2,13,21,2
05,0005,2,323.84,362.78,-38.94,35,1,2,1,1,17,22,1
05,0022,2,274.14,301.54,-27.4,33,3,6,1,3,9,22,2
02,0012,2,268.69,302.79,-34.1,34,2,13,1,2,4,22,2
13,0026,2,263.12,272.92,-9.8,32,4,12,1,4,1,22,3
10,0024,2,269.34,301.24,-31.9,33,3,7,1,3,9,23,2
03,0006,2,278.93,300.93,-22,31,5,12,1,5,1,24,3
06,0012,2,301.62,345.29,-43.67,35,1,1,1,1,21,25,2
12,0018,2,273.36,292.56,-19.2,30,6,10,1,6,2,25,2
04,0026,2,271.9,304.9,-33,31,5,11,1,5,3,25,2
11,0022,2,269.68,302.88,-33.2,32,4,3,1,4,13,25,4
10,0007,2,267.43,301.73,-34.3,32,4,5,1,4,12,26,3
08,0004,2,284.88,330.82,-45.94,33,3,5,1,3,15,27,3
05,0030,2,270.6,306.23,-35.63,32,4,4,1,4,14,27,3
07,0016,2,264.68,277.78,-13.1,31,5,12,1,5,4,27,3
04,0036,2,326.78,392.28,-65.5,34,2,1,1,2,22,28,3
01,0011,2,282.63,354.72,-72.09,35,1,1,1,1,24,28,3
09,0011,2,252.82,286.12,-33.3,32,4,6,1,4,13,28,4
04,0006,1,279.72,332.72,-53,33,3,5,2,3,16,29,4
04,0005,2,275.34,325.6,-50.26,32,4,8,1,4,12,29,5
05,0032,2,257.06,278.66,-21.6,30,6,12,1,6,4,29,4
06,0006,2,251.44,287.04,-35.6,32,4,8,1,4,12,29,3
07,0015,0,271.1,300.98,-29.88,33,3,5,3,3,16,30,4
12,0017,2,288.06,330.86,-42.8,34,2,4,1,2,21,30,3
10,0004,2,273.42,321.12,-47.7,34,2,1,1,2,24,30,4
08,0034,2,273.52,309.32,-35.8,30,6,11,1,6,7,31,4
10,0034,2,258.62,286.72,-28.1,31,5,12,1,5,8,31,5
12,0026,1,260.7,288.06,-27.36,29,7,12,2,7,4,32,4
13,0034,2,258.08,289.28,-31.2,31,5,7,1,5,14,32,4
01,0036,2,242.04,299.44,-57.4,32,4,6,1,4,17,32,4
05,0017,2,311.56,371.48,-59.92,34,2,1,1,2,27,33,5
12,0036,2,287.26,333.71,-46.45,33,3,3,1,3,23,33,5
06,0013,2,255.58,301.68,-46.1,33,3,3,1,3,23,33,4
13,0036,2,276.22,325.06,-48.84,33,3,2,1,3,25,34,5
02,0021,2,264.97,318.41,-53.44,31,5,6,1,5,17,34,3
05,0007,2,260.42,299.02,-38.6,31,5,7,1,5,16,34,6
01,0029,2,237.7,280.2,-42.5,31,5,12,1,5,11,34,5
09,0015,1,248.06,284.76,-36.7,31,5,8,2,5,15,35,5
08,0003,2,267.56,302.56,-35,29,7,14,1,7,6,35,5
02,0016,2,264.58,287.53,-22.95,30,6,19,1,6,3,35,4
11,0029,2,254.59,296.39,-41.8,31,5,6,1,5,18,35,5
05,0009,1,253.26,280.06,-26.8,28,8,11,2,8,7,36,7
13,0004,2,245.5,269,-23.5,29,7,15,1,7,6,36,6
02,0034,1,262.55,309.35,-46.8,29,7,9,2,7,12,37,5
12,0007,2,285.55,340.61,-55.06,32,4,1,1,4,27,37,6
03,0017,2,270.31,308.75,-38.44,30,6,8,1,6,16,37,4
01,0021,1,235.9,284.56,-48.66,30,6,11,2,6,13,38,6
08,0008,2,275.66,329.46,-53.8,31,5,6,1,5,21,38,6
05,0024,2,252.18,274.78,-22.6,27,9,14,1,9,5,38,8
09,0036,1,236.08,262.78,-26.7,29,7,17,2,7,6,39,6
03,0013,2,286.42,342.47,-56.05,32,4,4,1,4,26,39,5
02,0029,2,265.82,335.38,-69.56,33,3,1,1,3,31,39,6
02,0007,2,265.58,331.42,-65.84,32,4,2,1,4,28,39,7
07,0007,2,258.36,292.94,-34.58,30,6,7,1,6,19,39,5
06,0019,2,245.04,285.62,-40.58,31,5,9,1,5,19,39,5
04,0002,1,261.72,313.82,-52.1,29,7,9,2,7,15,40,6
07,0003,2,265.7,321.9,-56.2,32,4,2,1,4,29,40,6
03,0023,2,260.23,293.61,-33.38,28,8,13,1,8,10,40,6
07,0005,2,254.28,280.48,-26.2,29,7,11,1,7,14,40,7
05,0036,2,251.4,275.58,-24.18,26,10,13,1,10,6,40,9
03,0004,2,310.94,410.94,-100,34,2,1,1,2,35,41,7
05,0011,2,256.04,303.98,-47.94,29,7,5,1,7,21,41,10
10,0021,2,251.88,294.28,-42.4,30,6,8,1,6,20,41,6
01,0034,2,227.46,273.76,-46.3,29,7,14,1,7,12,41,7
08,0011,2,279.12,348.12,-69,32,4,2,1,4,31,42,7
11,0036,2,247.22,293.88,-46.66,30,6,7,1,6,22,42,6
09,0007,2,237.8,284.42,-46.62,30,6,9,1,6,20,42,7
07,0022,1,243.96,263.41,-19.45,27,9,16,2,9,7,43,8
13,0031,1,243.28,255.58,-12.3,26,10,17,2,10,4,43,7
12,0019,2,275.08,333.78,-58.7,31,5,2,1,5,30,43,7
04,0018,2,263.8,332.1,-68.3,30,6,6,1,6,24,43,7
03,0002,2,250.19,274.84,-24.65,26,10,20,1,10,2,43,8
08,0002,1,261.11,304.91,-43.8,27,9,12,2,9,12,44,8
12,0033,2,251.89,282.39,-30.5,27,9,14,1,9,11,44,8
13,0021,2,245.22,284.26,-39.04,28,8,8,1,8,19,44,8
06,0015,2,238.73,276.98,-38.25,29,7,12,1,7,17,44,6
12,0004,1,248.58,278.18,-29.6,26,10,15,2,10,8,45,9
08,0035,2,264.08,314.68,-50.6,28,8,10,1,8,18,45,9
02,0010,2,259.48,317.98,-58.5,28,8,8,1,8,20,45,8
13,0013,2,257.4,309.96,-52.56,30,6,4,1,6,28,45,9
10,0023,2,241.29,274.44,-33.15,26,10,14,1,10,10,45,7
01,0017,2,223.94,253.5,-29.56,27,9,23,1,9,3,45,8
01,0005,2,222.66,261.64,-38.98,26,10,18,1,10,6,45,9
09,0014,0,234.34,272.04,-37.7,28,8,11,3,8,16,46,8
11,0034,0,233.5,259.54,-26.04,26,10,18,3,10,5,46,7
12,0024,2,255.66,299.56,-43.9,28,8,7,1,8,22,46,10
11,0012,2,241.38,285.93,-44.55,29,7,11,1,7,20,46,8
12,0025,1,245.56,273.21,-27.65,24,12,16,2,12,5,47,11
13,0005,1,244.06,281.16,-37.1,27,9,9,2,9,18,47,10
06,0011,1,241.4,308.4,-67,30,6,2,2,6,31,47,7
03,0020,2,249.56,281.39,-31.83,25,11,16,1,11,8,47,9
10,0029,2,248.35,303.77,-55.42,29,7,4,1,7,28,47,8
09,0022,2,231.57,262.87,-31.3,26,10,16,1,10,10,47,9
01,0018,2,224.22,299.52,-75.3,28,8,5,1,8,25,47,10
06,0033,0,229.43,252.93,-23.5,25,11,19,3,11,4,48,8
11,0006,1,237.86,272.76,-34.9,27,9,14,2,9,14,48,9
13,0025,2,242.88,270.88,-28,25,11,13,1,11,12,48,11
02,0023,1,257.1,318.95,-61.85,27,9,5,2,9,24,49,9
10,0002,2,233.91,268.17,-34.26,25,11,15,1,11,11,49,9
11,0030,0,241.28,284.28,-43,28,8,12,3,8,19,50,10
07,0006,2,245.26,291.96,-46.7,28,8,8,1,8,25,50,9
06,0036,2,238.14,291.94,-53.8,28,8,6,1,8,27,50,9
01,0012,2,221.3,262.5,-41.2,25,11,17,1,11,10,50,11
08,0021,1,257.56,289.36,-31.8,24,12,21,2,12,4,51,10
05,0025,1,239.76,266.86,-27.1,24,12,17,2,12,8,51,11
09,0004,2,232.78,289.02,-56.24,27,9,5,1,9,27,51,10
10,0006,2,243.16,293.46,-50.3,28,8,9,1,8,26,52,10
05,0006,2,242.42,282.24,-39.82,25,11,10,1,11,19,52,12
06,0017,2,235.22,275.56,-40.34,26,10,13,1,10,18,52,10
10,0017,0,232.84,248.34,-15.5,24,12,25,3,12,1,53,11
03,0030,2,265.61,369.74,-104.13,29,7,2,1,7,36,53,10
04,0021,2,259.16,347.06,-87.9,28,8,4,1,8,32,53,8
03,0007,2,244.26,277.16,-32.9,23,13,17,1,13,9,53,11
13,0018,2,241.36,273.36,-32,23,13,11,1,13,15,53,12
11,0007,2,229.84,261.74,-31.9,24,12,17,1,12,11,53,11
07,0004,1,238.18,264.58,-26.4,25,11,15,2,11,15,54,10
03,0011,2,250.56,312.46,-61.9,27,9,6,1,9,29,54,12
02,0002,2,247.77,306.47,-58.7,25,11,10,1,11,21,54,10
10,0018,2,242.84,292.94,-50.1,27,9,10,1,9,25,54,12
08,0012,1,250.86,293.5,-42.64,23,13,17,2,13,10,55,11
06,0024,1,235.5,289.6,-54.1,27,9,7,2,9,28,55,11
09,0033,2,230.46,284.77,-54.31,25,11,7,1,11,25,55,11
02,0036,1,254.32,321.44,-67.12,26,10,4,2,10,30,56,11
13,0024,1,242.26,290.16,-47.9,24,12,6,2,12,24,56,13
09,0023,1,218.2,243.6,-25.4,22,14,22,2,14,4,56,12
07,0033,2,236.31,269.21,-32.9,24,12,13,1,12,18,56,11
06,0007,2,226.94,263.14,-36.2,23,13,16,1,13,13,56,12
04,0019,1,251.24,363.68,-112.44,27,9,3,2,9,34,57,9
04,0013,1,229.88,280.68,-50.8,23,13,16,2,13,13,57,10
13,0029,1,224.94,245.14,-20.2,21,15,20,2,15,5,57,14
12,0003,2,238.36,252.16,-13.8,21,15,25,1,15,1,57,12
04,0030,2,231.98,291.38,-59.4,25,11,15,1,11,19,57,11
11,0032,0,229.7,259.5,-29.8,22,14,19,3,14,8,58,12
07,0021,1,240.66,296.96,-56.3,26,10,6,2,10,30,58,12
08,0024,2,258.1,331.42,-73.32,26,10,4,1,10,33,58,12
07,0018,1,234.68,259.85,-25.17,23,13,18,2,13,13,59,13
09,0012,1,224.82,263.34,-38.52,24,12,15,2,12,18,59,13
08,0015,2,257.84,323.86,-66.02,25,11,8,1,11,28,59,13
02,0006,2,242.45,297.71,-55.26,24,12,15,1,12,19,59,12
11,0031,2,228.54,248.64,-20.1,21,15,26,1,15,2,59,13
12,0034,2,243.68,286.08,-42.4,23,13,13,1,13,20,60,13
04,0007,2,235.26,310.4,-75.14,26,10,10,1,10,29,60,12
01,0007,0,215.48,294.18,-78.7,24,12,8,3,12,26,61,12
03,0034,1,247.7,301.4,-53.7,24,12,11,2,12,24,61,13
05,0021,1,234.62,274.27,-39.65,23,13,15,2,13,18,61,13
10,0012,1,227.98,254.29,-26.31,21,15,22,2,15,7,61,13
06,0004,2,229.32,281.47,-52.15,24,12,10,1,12,26,61,13
09,0006,2,212.3,230.7,-18.4,21,15,29,1,15,1,61,14
12,0005,1,247.18,316.86,-69.68,25,11,6,2,11,32,62,14
10,0008,1,229.08,264.96,-35.88,22,14,18,2,14,14,62,14
11,0004,2,231.26,296.66,-65.4,25,11,5,1,11,34,62,14
01,0031,2,208.22,235.72,-27.5,21,15,29,1,15,2,62,13
01,0001,0,210.49,273.86,-63.37,23,13,13,3,13,21,63,14
04,0012,1,223.14,237.24,-14.1,20,16,28,2,16,1,63,13
10,0011,2,231.13,313.82,-82.69,23,13,2,1,13,34,63,15
11,0016,2,227.36,257.36,-30,20,16,21,1,16,9,63,15
05,0031,2,226.56,241.86,-15.3,20,16,28,1,16,2,63,14
06,0003,2,219.46,239.76,-20.3,20,16,27,1,16,3,63,14
10,0033,0,225.73,250.19,-24.46,20,16,24,3,16,5,64,16
03,0016,1,239.18,266.78,-27.6,19,17,23,2,17,5,64,14
02,0027,1,234.8,251.1,-16.3,21,15,31,2,15,1,64,13
05,0018,0,233.02,309.68,-76.66,22,14,3,3,14,31,65,15
13,0002,0,213.9,224.74,-10.84,18,18,24,3,18,2,65,15
08,0009,1,249.02,293.43,-44.41,20,16,18,2,16,13,65,14
12,0029,1,242.17,289.51,-47.34,22,14,11,2,14,24,65,15
04,0015,1,230.74,302.82,-72.08,24,12,12,2,12,27,65,14
11,0005,1,229.76,286.76,-57,23,13,10,2,13,27,65,16
05,0003,1,224.06,244.82,-20.76,19,17,26,2,17,3,65,16
04,0025,2,225.14,280.24,-55.1,21,15,17,1,15,17,65,15
04,0034,2,222.23,269.43,-47.2,19,17,20,1,17,10,65,16
09,0003,2,220.42,298.2,-77.78,23,13,3,1,13,35,65,15
13,0006,2,216.6,242.23,-25.63,19,17,21,1,17,9,65,16
08,0018,1,250.38,316.02,-65.64,22,14,9,2,14,27,66,15
02,0019,1,241.72,304.92,-63.2,23,13,12,2,13,26,66,14
05,0019,1,229.16,265.14,-35.98,21,15,19,2,15,15,66,17
04,0014,1,220.98,260.9,-39.92,18,18,22,2,18,6,66,17
01,0030,1,209.94,307.63,-97.69,22,14,4,2,14,32,66,15
03,0015,1,244.06,303.24,-59.18,22,14,10,2,14,27,67,15
02,0031,1,241.03,301.48,-60.45,22,14,14,2,14,23,67,15
06,0005,1,226.32,294.72,-68.4,22,14,5,2,14,32,67,15
11,0015,1,225.61,250.26,-24.65,17,19,24,2,19,3,67,17
12,0013,2,235.42,270.06,-34.64,20,16,20,1,16,14,67,16
13,0030,2,229.42,303.62,-74.2,22,14,5,1,14,33,67,17
07,0012,0,222.1,244.04,-21.94,19,17,21,3,17,10,68,14
08,0036,1,249.58,304.26,-54.68,21,15,13,2,15,23,68,16
08,0014,1,246.12,280.62,-34.5,18,18,25,2,18,5,68,17
07,0023,1,232.96,282.16,-49.2,21,15,10,2,15,26,68,15
12,0016,1,232.48,262.92,-30.44,19,17,22,2,17,10,68,17
01,0022,1,203.34,262.94,-59.6,20,16,16,2,16,18,68,16
07,0019,2,234.52,317.35,-82.83,22,14,3,1,14,36,68,16
06,0034,1,214.98,249.88,-34.9,18,18,20,2,18,11,69,16
13,0001,0,207.56,231.96,-24.4,17,19,22,3,19,7,70,18
02,0033,2,227.22,261.97,-34.75,18,18,28,1,18,5,70,16
13,0011,0,224.56,275.96,-51.4,20,16,10,3,16,26,71,19
03,0019,1,238.68,276.28,-37.6,18,18,18,2,18,15,71,16
06,0022,1,222.34,270.14,-47.8,21,15,14,2,15,25,71,17
06,0018,1,212.5,246.5,-34,17,19,22,2,19,9,71,18
04,0004,0,229.54,302.64,-73.1,22,14,13,3,14,28,72,18
07,0030,0,210.66,219.06,-8.4,17,19,29,3,19,2,72,17
03,0018,1,239.6,311.1,-71.5,21,15,7,2,15,33,72,17
05,0012,1,220.62,250.62,-30,18,18,25,2,18,10,73,18
11,0013,0,227.1,274.8,-47.7,19,17,13,3,17,24,74,18
04,0003,1,209.8,233.3,-23.5,16,20,30,2,20,2,74,19
03,0005,2,239.28,306.73,-67.45,20,16,9,1,16,32,74,18
05,0004,2,220.14,251.56,-31.42,17,19,23,1,19,12,74,19
09,0029,2,212.24,269.24,-57,20,16,12,1,16,29,74,16
01,0014,0,202.99,296.42,-93.43,19,17,7,3,17,31,75,17
06,0035,1,215.15,260.61,-45.46,19,17,17,2,17,22,75,19
09,0019,1,210.98,257.88,-46.9,19,17,18,2,17,21,75,17
10,0035,2,218.48,254.8,-36.32,17,19,21,1,19,15,75,17
08,0026,0,241.06,277.88,-36.82,17,19,27,3,19,8,76,18
12,0009,0,230.68,270.98,-40.3,18,18,19,3,18,18,76,18
07,0011,1,228.64,287.34,-58.7,20,16,9,2,16,33,76,18
10,0022,1,221.68,268.08,-46.4,18,18,16,2,18,22,76,18
07,0029,1,210.54,213.54,-3,16,20,33,2,20,1,76,19
01,0015,1,201.37,311.54,-110.17,18,18,3,2,18,35,76,18
11,0019,2,226.54,286.94,-60.4,18,18,9,1,18,30,76,19
