week,franchise_id,win,pf,pp,coach,all_play_wins,pf_rank,pp_rank,record_rank,all_play_rank,coach_rank,true_standing,true_rank
03,0022,0,236.18,284.68,-48.5,17,19,15,3,19,21,77,19
06,0008,0,210.78,242.55,-31.77,15,20,26,3,21,7,77,20
02,0017,1,227.04,277.06,-50.02,17,19,23,2,19,14,77,17
10,0005,1,222.47,288.47,-66,19,17,11,2,17,30,77,19
07,0036,2,216.81,261.01,-44.2,18,18,17,1,18,23,77,20
09,0020,2,208.83,296.63,-87.8,18,18,4,1,18,36,77,18
03,0001,0,232.86,267.36,-34.5,15,21,22,3,21,11,78,20
08,0006,1,248.9,327.36,-78.46,19,17,7,2,17,35,78,19
02,0005,1,234.58,305.28,-70.7,20,16,11,2,16,33,78,18
04,0035,1,206.82,249,-42.18,15,21,25,2,21,9,78,20
04,0023,2,210.62,271.02,-60.4,17,19,18,1,19,21,78,21
07,0010,2,209.58,234.58,-25,15,21,23,1,21,12,78,21
03,0009,0,236.11,275.5,-39.39,16,20,19,3,20,17,79,21
09,0005,0,205.38,231.99,-26.61,14,22,27,3,22,5,79,19
12,0027,1,220.05,250.43,-30.38,16,20,28,2,20,9,79,19
09,0002,1,207.72,242.02,-34.3,16,20,23,2,20,14,79,20
02,0013,2,228.56,293.12,-64.56,19,17,17,1,17,27,79,19
02,0015,2,225.7,268.53,-42.83,15,21,26,1,21,10,79,20
02,0025,0,226.45,274.81,-48.36,16,20,24,3,20,13,80,21
12,0010,1,224.08,294.28,-70.2,17,19,8,2,19,33,81,20
05,0035,1,219.26,288.06,-68.8,16,20,9,2,20,30,81,20
12,0008,1,214.52,242.32,-27.8,15,21,31,2,21,6,81,21
01,0033,1,199.42,251.92,-52.5,17,19,25,2,19,16,81,19
08,0022,2,227.1,254.4,-27.3,13,23,32,1,23,2,81,20
01,0026,2,197.1,257.2,-60.1,16,20,21,1,20,19,81,20
02,0028,0,225.07,260.87,-35.8,14,22,29,3,22,6,82,22
11,0026,0,215.4,262.2,-46.8,16,20,16,3,20,23,82,20
10,0010,0,215.18,255.28,-40.1,16,20,20,3,20,19,82,20
06,0026,0,207.41,226.05,-18.64,12,23,30,3,24,2,82,21
07,0008,0,200.84,220.8,-19.96,14,22,27,3,22,8,82,22
09,0034,1,207.44,245.46,-38.02,15,21,21,2,21,17,82,21
10,0031,2,213.67,250.77,-37.1,15,21,23,1,21,16,82,21
06,0021,0,212.5,278.5,-66,16,19,11,3,20,30,83,22
11,0003,0,211.05,242.2,-31.15,15,21,28,3,21,10,83,21
09,0035,1,208.74,268.72,-59.98,17,19,13,2,19,30,83,22
01,0028,2,192.5,232.34,-39.84,14,22,30,1,22,8,83,21
06,0028,0,208.8,245.96,-37.16,14,21,23,3,22,15,84,23
13,0012,2,192.68,218.48,-25.8,13,23,27,1,23,10,84,20
08,0007,0,236.58,291.24,-54.66,16,20,20,3,20,22,85,21
02,0003,0,222.96,245.22,-22.26,12,24,33,3,24,2,86,23
06,0025,1,200.76,217.76,-17,11,24,34,2,25,1,86,24
08,0028,2,235.12,291.92,-56.8,15,21,19,1,21,24,86,22
04,0031,0,195.14,235.44,-40.3,12,24,29,3,24,7,87,22
01,0010,0,193.48,256.54,-63.06,15,21,22,3,21,20,87,22
02,0008,1,224.2,325.67,-101.47,13,23,3,2,23,36,87,24
05,0029,1,211.16,294.82,-83.66,14,22,8,2,22,33,87,21
11,0002,1,209.26,249.76,-40.5,14,22,25,2,22,16,87,22
04,0016,1,193.74,231.24,-37.5,11,25,31,2,25,4,87,23
08,0001,0,234.57,285.37,-50.8,14,22,22,3,22,19,88,23
13,0010,1,205.37,262.77,-57.4,16,20,16,2,20,30,88,21
03,0032,2,204.52,236.22,-31.7,12,24,32,1,24,7,88,22
10,0001,0,209.65,301.65,-92,14,22,6,3,22,36,89,22
06,0023,0,207.54,249.63,-42.09,13,22,21,3,23,20,89,25
10,0003,0,203.58,222.36,-18.78,10,26,31,3,26,3,89,23
09,0031,0,201.2,232.6,-31.4,11,25,25,3,25,11,89,23
11,0027,2,203.13,232.87,-29.74,11,25,31,1,25,7,89,23
05,0013,0,212.72,263.42,-50.7,15,21,20,3,21,25,90,22
05,0028,0,209.02,239.52,-30.5,13,23,30,3,23,11,90,23
13,0019,1,201.92,270.01,-68.09,15,21,14,2,21,32,90,22
01,0002,2,183.98,223.38,-39.4,11,25,32,1,25,7,90,23
04,0022,0,195.82,253.31,-57.49,13,23,24,3,23,18,91,24
03,0021,1,226.78,292.98,-66.2,14,22,14,2,22,31,91,23
11,0023,1,207.88,265.64,-57.76,13,23,15,2,23,28,91,24
01,0025,1,186.56,238.26,-51.7,13,23,28,2,23,15,91,24
03,0008,0,217.82,257.85,-40.03,13,23,24,3,23,19,92,24
11,0014,1,207,243.4,-36.4,12,24,27,2,24,15,92,25
06,0010,2,196.75,224.85,-28.1,9,26,32,1,27,6,92,26
09,0010,0,204.72,255.52,-50.8,12,24,19,3,24,23,93,24
09,0024,0,200.48,232.48,-32,10,26,26,3,26,12,93,25
13,0008,0,200.22,252.4,-52.18,14,22,19,3,22,27,93,23
05,0026,0,195.86,210.26,-14.4,9,27,35,3,27,1,93,24
01,0013,0,184.68,293.94,-109.26,12,24,9,3,24,33,93,25
04,0010,1,201.88,296.8,-94.92,14,22,14,2,22,33,93,25
10,0014,2,206.12,274.81,-68.69,12,24,13,1,24,31,93,24
05,0027,1,204.39,236.34,-31.95,12,24,31,2,24,13,94,25
10,0013,0,206.5,265.06,-58.56,13,23,17,3,23,29,95,25
10,0015,0,198.36,220.96,-22.6,8,28,32,3,28,4,95,26
09,0025,1,205,267.3,-62.3,13,23,14,2,23,33,95,26
07,0001,1,189.46,214.06,-24.6,11,25,32,2,25,11,95,23
12,0006,0,214.42,269.97,-55.55,14,22,21,3,22,28,96,22
12,0012,0,209.82,240.72,-30.9,12,24,33,3,24,12,96,23
09,0030,0,199.12,227.12,-28,9,27,32,3,27,7,96,27
03,0035,0,197.45,224.55,-27.1,9,27,35,3,27,4,96,25
07,0002,0,184.46,193.36,-8.9,8,28,34,3,28,3,96,24
01,0004,1,183.96,264.08,-80.12,10,26,15,2,26,27,96,26
04,0029,0,191.94,330.8,-138.86,10,26,7,3,26,35,97,26
13,0028,1,187.32,229.02,-41.7,11,25,23,2,25,22,97,24
05,0002,2,202.44,251.39,-48.95,11,25,24,1,25,22,97,26
07,0031,2,198.6,256.7,-58.1,13,23,19,1,23,31,97,25
12,0023,0,212.32,271.42,-59.1,13,23,18,3,23,31,98,24
13,0003,0,175.81,188.09,-12.28,8,28,36,3,28,3,98,25
03,0003,1,199.07,247.22,-48.15,11,25,26,2,25,20,98,26
07,0014,1,198.36,265.7,-67.34,12,24,14,2,24,34,98,26
08,0030,0,223.98,282.98,-59,12,24,23,3,24,25,99,24
12,0020,0,206.94,247.04,-40.1,11,25,29,3,25,17,99,25
04,0008,0,188.36,226.54,-38.18,7,29,33,3,29,5,99,27
13,0035,1,188.18,253.58,-65.4,12,24,18,2,24,31,99,26
02,0014,0,216.85,270.3,-53.45,9,27,25,3,27,18,100,25
12,0002,0,206.54,241.04,-34.5,10,26,32,3,26,13,100,26
10,0026,0,204.7,242.73,-38.03,11,25,29,3,25,18,100,27
12,0030,2,205.66,294.16,-88.5,9,27,9,1,27,36,100,27
13,0015,0,179.21,216.31,-37.1,10,26,28,3,26,18,101,27
08,0016,1,215.58,260.58,-45,8,28,29,2,28,14,101,25
06,0029,1,199.33,245.47,-46.14,10,25,24,2,26,24,101,27
13,0016,1,172.78,197.68,-24.9,7,29,33,2,29,8,101,28
02,0004,2,221.08,291.18,-70.1,11,25,18,1,25,32,101,26
08,0023,0,222,298.76,-76.76,11,25,15,3,25,34,102,26
02,0009,0,212.64,251.04,-38.4,6,30,32,3,30,7,102,27
11,0025,1,197.54,238.34,-40.8,9,27,29,2,27,17,102,26
11,0011,1,191.64,288.34,-96.7,8,28,8,2,28,36,102,27
03,0028,0,197.68,237.48,-39.8,10,26,30,3,26,18,103,27
11,0020,1,201.36,259.2,-57.84,10,26,20,2,26,29,103,28
02,0018,0,218.14,285.18,-67.04,10,26,20,3,26,29,104,28
10,0025,0,198.89,236.19,-37.3,9,27,30,3,27,17,104,28
10,0030,0,181.75,207.25,-25.5,5,31,33,3,31,6,104,29
13,0033,0,178.16,219.56,-41.4,9,27,26,3,27,21,104,29
09,0009,1,198.86,253.56,-54.7,8,28,20,2,28,26,104,28
06,0016,1,188.52,225.34,-36.82,7,28,31,2,29,14,104,28
04,0011,2,191.58,270.48,-78.9,9,27,19,1,27,30,104,28
05,0016,0,197.59,261.02,-63.43,10,26,21,3,26,29,105,27
04,0024,0,188.72,257.01,-68.29,8,28,23,3,28,23,105,29
01,0016,0,181.76,250.99,-69.23,9,27,26,3,27,22,105,27
01,0008,1,175,224.54,-49.54,7,29,31,2,29,14,105,28
02,0032,0,216.46,278.76,-62.3,8,28,22,3,28,25,106,29
08,0031,0,204.69,234.23,-29.54,3,33,34,3,33,3,106,27
06,0014,0,196.08,267.22,-71.14,8,27,15,3,28,33,106,29
03,0025,0,194.61,231.31,-36.7,8,28,33,3,28,14,106,28
01,0006,0,176.54,259.23,-82.69,8,28,19,3,28,28,106,29
07,0035,1,185.76,241,-55.24,9,27,22,2,27,28,106,27
08,0019,0,217.76,280.46,-62.7,10,26,26,3,26,26,107,28
07,0034,0,188.06,246.46,-58.4,10,26,20,3,26,32,107,28
06,0032,0,183.46,215.26,-31.8,5,30,35,3,31,8,107,30
01,0003,0,165.79,204.73,-38.94,4,32,35,3,32,5,107,30
12,0001,0,205.3,240.7,-35.4,8,28,34,3,28,15,108,28
08,0032,0,201.81,220.81,-19,2,34,36,3,34,1,108,29
03,0027,0,192.23,228.73,-36.5,6,30,34,3,30,12,109,29
04,0009,0,184.3,244.4,-60.1,6,30,26,3,30,20,109,30
07,0009,0,183.7,219.6,-35.9,7,29,28,3,29,20,109,29
09,0016,0,175.68,205.5,-29.82,5,31,35,3,31,9,109,29
13,0023,0,164.6,189,-24.4,4,32,35,3,32,7,109,30
08,0013,1,216.56,282.86,-66.3,9,27,24,2,27,29,109,30
12,0031,1,196.06,218.76,-22.7,2,34,36,2,34,3,109,29
08,0010,0,209.42,258.72,-49.3,6,30,30,3,30,17,110,31
12,0022,0,204.32,257.97,-53.65,7,29,23,3,29,26,110,30
03,0014,0,194.6,245.7,-51.1,7,29,27,3,29,22,110,30
11,0008,0,183.58,216.68,-33.1,6,30,35,3,30,12,110,29
07,0025,0,183,221.25,-38.25,6,30,26,3,30,21,110,30
07,0032,2,179.9,224,-44.1,5,31,25,1,31,22,110,31
05,0010,0,189,266.58,-77.58,7,29,18,3,29,32,111,28
06,0027,0,186.68,224.66,-37.98,6,29,33,3,30,16,111,31
02,0020,1,206.9,258.3,-51.4,4,32,30,2,32,15,111,30
12,0032,1,202.76,243.46,-40.7,6,30,30,2,30,19,111,31
05,0008,1,191.82,241.72,-49.9,8,28,29,2,28,24,111,29
02,0022,0,215.4,294.65,-79.25,7,29,16,3,29,35,112,31
04,0028,0,173.96,221.93,-47.97,4,32,34,3,32,11,112,31
07,0020,0,162.59,181.99,-19.4,2,34,35,3,34,6,112,32
08,0029,1,213.9,295.4,-81.5,7,29,16,2,29,36,112,32
01,0019,0,170.56,240.56,-70,6,30,27,3,30,23,113,31
13,0009,0,168.4,208.3,-39.9,6,30,30,3,30,20,113,31
08,0025,1,208.65,256.35,-47.7,4,32,31,2,32,16,113,33
02,0026,0,207.02,266.95,-59.93,5,31,27,3,31,22,114,32
09,0028,0,180.6,229.7,-49.1,7,29,31,3,29,22,114,30
01,0027,0,159.7,200.16,-40.46,3,33,36,3,33,9,114,32
10,0036,1,193.95,244.61,-50.66,7,29,27,2,29,27,114,30
11,0017,1,189.64,254.92,-65.28,7,29,22,2,29,33,115,30
06,0031,1,168.84,203.28,-34.44,2,33,36,2,34,10,115,32
12,0028,0,200.6,251.8,-51.2,5,31,26,3,31,25,116,32
02,0011,0,198.88,243.64,-44.76,2,34,34,3,34,11,116,33
05,0033,0,174.82,274.24,-99.42,5,31,16,3,31,35,116,30
02,0035,0,198.74,240.87,-42.13,1,35,35,3,35,9,117,34
10,0019,0,182.07,264.87,-82.8,6,30,19,3,30,35,117,31
04,0020,0,178.74,262.18,-83.44,5,31,21,3,31,31,117,32
13,0027,0,164.18,198.86,-34.68,3,33,32,3,33,16,117,32
12,0011,0,200.3,238.3,-38,4,32,35,3,32,16,118,33
03,0026,0,189.38,242.82,-53.44,4,32,28,3,32,23,118,31
05,0034,0,181.96,243.96,-62,6,30,27,3,30,28,118,31
07,0027,0,159.96,180.11,-20.15,1,35,36,3,35,9,118,33
09,0008,1,179.24,241.24,-62,6,30,24,2,30,32,118,31
13,0020,1,168.15,224.28,-56.13,5,31,25,2,31,29,118,33
01,0035,1,165.93,252.49,-86.56,5,31,24,2,31,30,118,33
10,0027,0,159.87,194.47,-34.6,2,34,35,3,34,13,119,32
03,0036,1,190.76,273.14,-82.38,5,31,21,2,31,34,119,32
06,0009,1,179.22,256.81,-77.59,4,31,18,2,32,36,119,33
12,0014,0,198.58,272.78,-74.2,3,33,17,3,33,34,120,34
11,0009,0,181.64,234.86,-53.22,5,31,30,3,31,25,120,31
07,0026,0,173.36,224.1,-50.74,3,33,24,3,33,27,120,34
04,0032,0,168.1,219.8,-51.7,2,34,35,3,34,14,120,33
07,0028,0,173.41,218.51,-45.1,4,32,30,3,32,24,121,35
04,0033,1,170.64,239.64,-69,3,33,27,2,33,26,121,34
03,0029,0,182.22,218.87,-36.65,1,35,36,3,35,13,122,33
08,0033,0,208.78,277.48,-68.7,5,31,28,3,31,30,123,34
11,0033,0,175.46,220.84,-45.38,3,33,33,3,33,21,123,32
09,0013,0,174.62,231.34,-56.72,4,32,28,3,32,28,123,32
13,0022,0,163.6,210.4,-46.8,2,34,29,3,34,23,123,34
02,0030,0,203.39,281.17,-77.78,3,33,21,3,33,34,124,35
03,0010,0,187.36,252.24,-64.88,3,33,25,3,33,30,124,34
03,0031,0,183.89,239.32,-55.43,2,34,29,3,34,25,125,35
11,0028,0,179.6,254.38,-74.78,4,32,23,3,32,35,125,33
06,0030,0,178.54,238.94,-60.4,3,32,28,3,33,29,125,34
05,0020,0,165.39,205.59,-40.2,3,33,36,3,33,20,125,32
01,0009,0,147.47,257.24,-109.77,2,34,20,3,34,34,125,34
10,0009,0,175.24,245.93,-70.69,4,32,26,3,32,33,126,33
05,0014,0,172.77,228.74,-55.97,4,32,33,3,32,26,126,33
09,0001,0,172.64,223.52,-50.88,3,33,33,3,33,24,126,33
13,0032,0,156.56,192.06,-35.5,0,36,34,3,36,17,126,35
02,0001,0,182.2,235.42,-53.22,0,36,36,3,36,16,127,36
13,0014,0,160.78,207.58,-46.8,1,35,31,3,35,23,127,36
05,0001,0,163.92,213.62,-49.7,2,34,34,3,34,23,128,34
12,0015,1,195.34,251.34,-56,1,35,27,2,35,29,128,35
10,0020,0,172.89,243.36,-70.47,3,33,28,3,33,32,129,34
10,0032,1,158.18,205.56,-47.38,1,35,34,2,35,23,129,35
08,0027,0,182.87,234.07,-51.2,0,36,35,3,36,20,130,35
04,0001,0,160.1,228.87,-68.77,1,35,32,3,35,25,130,35
09,0027,0,156.19,200.44,-44.25,0,36,36,3,36,19,130,34
06,0020,0,168.35,243.08,-74.73,1,34,25,3,35,34,131,35
11,0001,0,165.42,219.22,-53.8,2,34,34,3,34,26,131,34
05,0023,0,150.94,254.49,-103.55,1,35,22,3,35,36,131,35
10,0028,0,143,189.32,-46.32,0,36,36,3,36,21,132,36
12,0035,0,177.24,252.9,-75.66,0,36,24,3,36,35,134,36
03,0033,0,175.76,237.32,-61.56,0,36,31,3,36,28,134,36
09,0018,1,166.7,229.9,-63.2,2,34,30,2,34,34,134,35
01,0020,0,128.07,212.74,-84.67,1,35,33,3,35,29,135,35
11,0010,0,160.89,223.24,-62.35,1,35,32,3,35,31,136,35
08,0020,0,183.16,254.11,-70.95,1,35,33,3,35,32,138,36
09,0032,0,162.62,223.02,-60.4,1,35,34,3,35,31,138,36
06,0001,0,159.04,235.93,-76.89,0,35,29,3,36,35,138,36
05,0015,0,149.02,233.02,-84,0,36,32,3,36,34,141,36
07,0013,0,147.84,216.74,-68.9,0,36,31,3,36,35,141,36
04,0027,0,140.81,219.71,-78.9,0,36,36,3,36,30,141,36
11,0035,0,142.94,205.54,-62.6,0,36,36,3,36,32,143,36
01,0032,0,0,207.84,-207.84,0,36,34,3,36,36,145,36
