season,player_id,player_name,pos,points,war
2023,13130,"McCaffrey, Christian",RB,297.1,2.84
2023,12801,"Hill, Tyreek",WR,313.6,2.52
2023,13813,"Oluokun, Foyesade",LB,255,2.14
2023,15716,"Robinson, Brian",RB,177,1.94
2023,11222,"Allen, Keenan",WR,267.06,1.88
2023,14832,"Lamb, CeeDee",WR,265.6,1.86
2023,12447,"Mostert, Raheem",RB,215.4,1.72
2023,14322,"Edwards, T.J.",LB,225,1.7
2023,14218,"Okereke, Bobby",LB,219,1.62
2023,15253,"Etienne, Travis",RB,209.7,1.62
2023,13696,"Smith, Roquan",LB,217,1.6
2023,10775,"Wagner, Bobby",LB,213,1.54
2023,14104,"Brown, A.J.",WR,239.4,1.5
2023,15869,"Bernard, Terrel",LB,210,1.5
2023,13743,"Warner, Fred",LB,207,1.46
2023,15373,"Davis, Jamin",LB,169,1.46
2023,11728,"Mosley, C.J.",LB,206,1.44
2023,13589,"Allen, Josh",QB,302.76,1.4
2023,14221,"Williams, Quincy",LB,204,1.4
2023,14412,"Singleton, Alex",LB,204,1.4
2023,15281,"Chase, Ja'Marr",WR,233.42000000000002,1.4
2023,13837,"Franklin, Zaire",LB,228,1.36
2023,12186,"Diggs, Stefon",WR,228.9,1.34
2023,14783,"Hurts, Jalen",QB,296.8,1.32
2023,14928,"Wilson, Logan",LB,197,1.3
2023,13987,"Spillane, Robert",LB,193,1.26
2023,14138,"Hockenson, T.J.",TE,187.6,1.26
2023,15721,"White, Rachaad",RB,183.9,1.26
2023,11671,"Evans, Mike",WR,222.2,1.24
2023,14896,"Queen, Patrick",LB,192,1.24
2023,14590,"Al-Shaair, Azeez",LB,190,1.2
2023,14892,"Brooks, Jordyn",LB,190,1.2
2023,13131,"Mixon, Joe",RB,178,1.18
2023,12626,"Henry, Derrick",RB,176.68,1.16
2023,14073,"Jacobs, Josh",RB,175.1,1.14
2023,15749,"Pacheco, Isiah",RB,173.8,1.12
2023,14085,"Pollard, Tony",RB,171.5,1.08
2023,16161,"Robinson, Bijan",RB,171.6,1.08
2023,16211,"Nacua, Puka",WR,208.4,1.06
2023,15287,"St. Brown, Amon-Ra",WR,224.5,1.04
2023,16214,"LaPorta, Sam",TE,171.9,1.04
2023,13635,"Moore, D.J.",WR,205.4,1.02
2023,14797,"Swift, D'Andre",RB,164.1,0.98
2023,11244,"Kelce, Travis",TE,184.29999999999998,0.96
2023,14842,"Pittman, Michael",WR,201.9,0.96
2023,14889,"Murray, Kenneth",LB,171,0.94
2023,15708,"Hall, Breece",RB,161.4,0.94
2023,13132,"Kamara, Alvin",RB,188.1,0.88
2023,13952,"Luvu, Frankie",LB,165,0.86
2023,15693,"Howell, Sam",QB,252.94,0.84
2023,15715,"Cook, James",RB,153.9,0.84
2023,14210,"Pratt, Germaine",LB,162,0.82
2023,11721,"Mack, Khalil",DL,179,0.8
2023,12620,"Prescott, Dak",QB,260.76,0.8
2023,13214,"Watt, T.J.",DL,179,0.8
2023,15404,"Jones, Ernest",LB,173,0.8
2023,15713,"Ford, Jerome",RB,151.3,0.8
2023,10816,"Davis, Demario",LB,160,0.78
2023,13299,"Kittle, George",TE,153.7,0.78
2023,13268,"Anzalone, Alex",LB,170,0.76
2023,15710,"Williams, Kyren",RB,170.99,0.76
2023,15259,"Stevenson, Rhamondre",RB,146.7,0.74
2023,15290,"Collins, Nico",WR,194.1,0.74
2023,14303,"Elliss, Kaden",LB,155,0.72
2023,10768,"David, Lavonte",LB,169,0.7
2023,12221,"Hunter, Danielle",DL,172,0.7
2023,13737,"Bates, Jessie",DB,203,0.7
2023,13850,"Edwards, Gus",RB,144,0.7
2023,14909,"Winfield, Antoine",DB,202,0.7
2023,15282,"Smith, DeVonta",WR,183.4,0.7
2023,16162,"Gibbs, Jahmyr",RB,161.8,0.7
2023,11938,"Thielen, Adam",WR,181.9,0.68
2023,12287,"Hicks, Jordan",LB,168,0.68
2023,13762,"White, Kyzir",LB,161,0.66
2023,14247,"Greenlaw, Dre",LB,158,0.64
2023,15742,"Warren, Jaylen",RB,139.4,0.64
2023,16150,"Stroud, C.J.",QB,247.9,0.62
2023,14798,"Moss, Zack",RB,144.7,0.6
2023,15822,"Lloyd, Devin",LB,158,0.6
2023,11675,"Adams, Davante",WR,174.4,0.58
2023,14071,"Montgomery, David",RB,149.1,0.58
2023,14235,"Tranquill, Drue",LB,146,0.58
2023,14840,"Aiyuk, Brandon",WR,178.7,0.58
2023,15754,"Olave, Chris",WR,175,0.58
2023,15846,"Walker, Quay",LB,155,0.58
2023,16167,"Achane, De'Von",RB,129.5,0.58
2023,13189,"Engram, Evan",TE,138.6,0.56
2023,15794,"McBride, Trey",TE,129,0.56
2023,13604,"Barkley, Saquon",RB,143.5,0.54
2023,13706,"Baker, Jerome",LB,142,0.54
2023,14225,"Crosby, Maxx",DL,161,0.54
2023,16414,"Aubrey, Brandon",PK,123.4,0.52
2023,12831,"Roberts, Elandon",LB,140,0.5
2023,14779,"Herbert, Justin",QB,239.32,0.5
2023,14867,"Kmet, Cole",TE,134.4,0.5
2023,15711,"Walker III, Kenneth",RB,137.6,0.5
2023,16204,"Dell, Tank",WR,171.32,0.5
2023,13697,"Edmunds, Tremaine",LB,144,0.48
2023,13775,"Bentley, Ja'Whaun",LB,142,0.48
2023,16009,"Gibbens, Jack",LB,138,0.48
2023,12239,"Kendricks, Eric",LB,142,0.46
2023,13404,"Ekeler, Austin",RB,132.1,0.46
2023,15698,"Purdy, Brock",QB,236.5,0.46
2023,13630,"Sutton, Courtland",WR,164.7,0.44
2023,13671,"Andrews, Mark",TE,135.4,0.44
2023,14102,"Metcalf, DK",WR,166.2,0.44
2023,16013,"Landman, Nate",LB,138,0.44
2023,16186,"Addison, Jordan",WR,164.8,0.44
2023,13116,"Mahomes, Patrick",QB,234.18,0.42
2023,13593,"Jackson, Lamar",QB,233.12,0.42
2023,14251,"Cashman, Blake",LB,135,0.42
2023,15254,"Harris, Najee",RB,124.1,0.42
2023,15261,"Hubbard, Chuba",RB,124.2,0.42
2023,15418,"Bynum, Camryn",DB,181,0.42
2023,15890,"McFadden, Micah",LB,136,0.42
2023,14782,"Love, Jordan",QB,231.74,0.4
2023,14836,"Jefferson, Justin",WR,110.1,0.4
2023,14136,"Samuel, Deebo",WR,156.8,0.38
2023,15799,"Ferguson, Jake",TE,125.8,0.38
2023,13354,"Butker, Harrison",PK,112.2,0.36
2023,14223,"Mattison, Alexander",RB,119.8,0.36
2023,11232,"Hopkins, DeAndre",WR,158.3,0.34
2023,13216,"Cunningham, Zach",LB,129,0.34
2023,13470,"Moore, Kenny",DB,177,0.34
2023,14200,"Tavai, Jahlani",LB,128,0.34
2023,15351,"Owusu-Koramoah, Jeremiah",LB,129,0.34
2023,15753,"Wilson, Garrett",WR,158.1,0.34
2023,14127,"Meyers, Jakobi",WR,155,0.32
2023,14168,"White, Devin",LB,126,0.32
2023,14802,"Taylor, Jonathan",RB,101.1,0.32
2023,15826,"Clark, Damone",LB,127,0.32
2023,10976,"Tucker, Justin",PK,109,0.3
2023,13629,"Ridley, Calvin",WR,155.4,0.3
2023,13702,"Jewell, Josey",LB,124,0.3
2023,14217,"Barton, Cody",LB,123,0.3
2023,14268,"Long, David",LB,125,0.3
2023,15256,"Williams, Javonte",RB,116.9,0.3
2023,8851,"Folk, Nick",PK,107.85,0.28
2023,13403,"Koo, Younghoe",PK,106.8,0.28
2023,13424,"Hill, Taysom",TE,119.38000000000001,0.28
2023,13633,"Kirk, Christian",WR,153.61,0.28
2023,14778,"Tagovailoa, Tua",QB,224.28,0.28
2023,14908,"McKinney, Xavier",DB,173,0.28
2023,15284,"Waddle, Jaylen",WR,150.3,0.28
2023,15396,"Deablo, Divine",LB,120,0.28
2023,13146,"Conner, James",RB,104.7,0.26
2023,13426,"Morrow, Nicholas",LB,121,0.26
2023,15001,"Curl, Kamren",DB,176,0.26
2023,15368,"McPherson, Evan",PK,106.3,0.26
2023,15387,"Werner, Pete",LB,121,0.26
2023,16241,"Witherspoon, Devon",DB,166,0.26
2023,13772,"Schultz, Dalton",TE,114.5,0.24
2023,14167,"Allen, Josh",DL,139,0.24
2023,16213,"Kincaid, Dalton",TE,114.4,0.24
2023,13192,"Njoku, David",TE,114.9,0.22
2023,11947,"McManus, Brandon",PK,86.65,0.2
2023,12611,"Goff, Jared",QB,218.62,0.2
2023,12956,"Lutz, Wil",PK,102.25,0.2
2023,13714,"James, Derwin",DB,159,0.2
2023,14260,"Holcomb, Cole",LB,98,0.2
2023,14852,"Gibson, Antonio",RB,108.7,0.2
2023,14983,"Bass, Tyler",PK,102.2,0.2
2023,15836,"Hill, Daxton",DB,167,0.2
2023,16286,"Moody, Jake",PK,101.25,0.2
2023,12187,"Lockett, Tyler",WR,147.2,0.18
2023,12688,"Buckner, DeForest",DL,136,0.18
2023,12752,"Byard, Kevin",DB,157,0.18
2023,13134,"Foreman, D'Onta",RB,82.6,0.18
2023,13154,"Williams, Mike",WR,50.2,0.18
2023,13303,"Elliott, Jake",PK,97.05,0.18
2023,14933,"Blackmon, Julian",DB,157,0.18
2023,15904,"Bland, DaRon",DB,127,0.18
2023,16018,"Blankenship, Reed",DB,139,0.18
2023,10700,"Cousins, Kirk",QB,158.74,0.16
2023,11387,"Hopkins, Dustin",PK,73.2,0.16
2023,13319,"Jones, Aaron",RB,77.39999999999999,0.16
2023,13733,"Leonard, Shaquille",LB,99,0.16
2023,15237,"Lawrence, Trevor",QB,215.96,0.16
2023,15349,"Phillips, Jaelan",DL,105,0.16
2023,12437,"Myers, Jason",PK,69.9,0.14
2023,13307,"Milano, Matt",LB,63,0.14
2023,15366,"Holland, Jevon",DB,144,0.14
2023,16080,"Shaheed, Rashid",WR,135.94,0.14
2023,11936,"Boswell, Chris",PK,87.7,0.12
2023,12238,"Perryman, Denzel",LB,77,0.12
2023,12779,"Campbell, De'Vondre",LB,94,0.12
2023,13198,"Garrett, Myles",DL,131,0.12
2023,13674,"Goedert, Dallas",TE,91,0.12
2023,13909,"Maher, Brett",PK,60.7,0.12
2023,14948,"Walker, Mykal",LB,26,0.12
2023,15355,"Bolton, Nick",LB,49,0.12
2023,15858,"Andersen, Troy",LB,26,0.12
2023,16190,"Flowers, Zay",WR,142.9,0.12
2023,10703,"Wilson, Russell",QB,211.4,0.1
2023,11647,"Thomas, Logan",TE,105.6,0.1
2023,12175,"Cooper, Amari",WR,141.9,0.1
2023,12263,"Waller, Darren",TE,80.4,0.1
2023,13610,"Chubb, Nick",RB,23.1,0.1
2023,13727,"Vander Esch, Leighton",LB,56,0.1
2023,14080,"Singletary, Devin",RB,102.14,0.1
2023,14087,"Henderson, Darrell",RB,43.5,0.1
2023,14800,"Dobbins, J.K.",RB,11.7,0.1
2023,15823,"Harris, Christian",LB,105,0.1
2023,16184,"Reed, Jayden",WR,141.75,0.1
2023,16194,"Rice, Rashee",WR,140.8,0.1
2023,13418,"Bourne, Kendrick",WR,101,0.08
2023,13760,"Whitehead, Jordan",DB,159,0.08
2023,14358,"Browning, Jake",QB,39.64,0.08
2023,15238,"Fields, Justin",QB,147.48,0.08
2023,15441,"Hobbs, Nate",DB,102,0.08
2023,15821,"Dean, Nakobe",LB,54,0.08
2023,15834,"Hamilton, Kyle",DB,159,0.08
2023,13138,"Hunt, Kareem",RB,85.3,0.06
2023,14109,"McLaurin, Terry",WR,147.4,0.06
2023,14244,"Gay, Matt",PK,60.75,0.06
2023,14379,"Woods, Josh",LB,86,0.06
2023,15271,"Herbert, Khalil",RB,64.4,0.06
2023,15762,"Pickens, George",WR,138.51,0.06
2023,16152,"Richardson, Anthony",QB,74.68,0.06
2023,16165,"Spears, Tyjae",RB,99.2,0.06
2023,16236,"To'oTo'o, Henry",LB,94,0.06
2023,16444,"Grupe, Blake",PK,59,0.06
2023,13719,"Pineiro, Eddy",PK,90.8,0.04
2023,14056,"Murray, Kyler",QB,73.16,0.04
2023,14224,"Gardner-Johnson, Chauncey",DB,29,0.04
2023,14257,"Speed, E.J.",LB,106,0.04
2023,14805,"Dillon, AJ",RB,97.89999999999999,0.04
2023,15394,"Adebo, Paulson",DB,42,0.04
2023,15779,"Doubs, Romeo",WR,137.5,0.04
2023,15975,"Sanborn, Jack",LB,106,0.04
2023,16178,"Mitchell, Keaton",RB,51.9,0.04
2023,13172,"Brown, Noah",WR,70.8,0.02
2023,13681,"Chubb, Bradley",DL,124,0.02
2023,13713,"Fitzpatrick, Minkah",DB,104,0.02
2023,14845,"Davis, Gabriel",WR,135.3,0.02
2023,15473,"McDuffie, Isaiah",LB,105,0.02
2023,9064,"Flacco, Joe",QB,17.16,0
2023,9861,"Jackson, Kareem",DB,101,-0
2023,12233,"Alexander, Kwon",LB,86,-0
2023,12326,"Mayo, David",LB,53,0
2023,12795,"Judon, Matt",DL,41,0
2023,13119,"Dobbs, Joshua",QB,187.82,0
2023,13164,"Kupp, Cooper",WR,90.2,0
2023,14995,"Metellus, Josh",DB,141,0
2023,15076,"Rozeboom, Christian",LB,103,-0
2023,15789,"Watson, Christian",WR,101.3,0
2023,15979,"Dicker, Cameron",PK,51.15,0
2023,11674,"Cooks, Brandin",WR,121,-0.02
2023,12625,"Elliott, Ezekiel",RB,93.3,-0.02
2023,12860,"Fairbairn, Ka'imi",PK,6.6,-0.02
2023,13281,"Douglas, Rasul",DB,61,-0.02
2023,13339,"Ford, Rudy",DB,62,-0.02
2023,14208,"Johnson, Diontae",WR,87.8,-0.02
2023,14370,"Hudson, Tanner",TE,22.2,-0.02
2023,14518,"Thompson, Jalen",DB,138,-0.02
2023,15331,"Freiermuth, Pat",TE,53.9,-0.02
2023,15350,"Parsons, Micah",DL,121,-0.02
2023,15484,"Cooper, Jonathon",DL,90,-0.02
2023,15717,"Pierce, Dameon",RB,69,-0.02
2023,16244,"Branch, Brian",DB,125,-0.02
2023,16441,"DeVito, Tommy",QB,48.32,-0.02
2023,11247,"Ertz, Zach",TE,51.7,-0.04
2023,12151,"Gordon, Melvin",RB,12.9,-0.04
2023,12231,"Thompson, Shaq",LB,14,-0.04
2023,13163,"Godwin, Chris",WR,130.9,-0.04
2023,13251,"Baker, Budda",DB,96,-0.04
2023,13617,"Freeman, Royce",RB,41.2,-0.04
2023,13718,"Carlson, Daniel",PK,84.7,-0.04
2023,13832,"Sanders, Jason",PK,69.35,-0.04
2023,14182,"Hooker, Amani",DB,122.2,-0.04
2023,14947,"Wonnum, D.J.",DL,46,-0.04
2023,15329,"Pitts, Kyle",TE,95.8,-0.04
2023,15361,"Horn, Jaycee",DB,11,-0.04
2023,15369,"Patterson, Riley",PK,84.45,-0.04
2023,15859,"Taylor-Britt, Cam",DB,47,-0.04
2023,16383,"Pace, Ivan",LB,100,-0.04
2023,9694,"Gano, Graham",PK,50.65,-0.06
2023,10868,"Zuerlein, Greg",PK,10.9,-0.06
2023,13113,"Watson, Deshaun",QB,92.8,-0.06
2023,13133,"Perine, Samaje",RB,90.6,-0.06
2023,13193,"Smith, Jonnu",TE,58.4,-0.06
2023,13252,"Maye, Marcus",DB,80,-0.06
2023,13684,"Hubbard, Sam",DL,95,-0.06
2023,14405,"Granderson, Carl",DL,119,-0.06
2023,14799,"Akers, Cam",RB,46.7,-0.06
2023,14900,"Madubuike, Justin",DL,33,-0.06
2023,14903,"Diggs, Trevon",DB,21,-0.06
2023,14926,"Gay, Willie",LB,99,-0.06
2023,14982,"Gilman, Alohi",DB,93,-0.06
2023,15712,"Allgeier, Tyler",RB,89.5,-0.06
2023,15751,"London, Drake",WR,116.17999999999999,-0.06
2023,15832,"Stingley Jr., Derek",DB,69,-0.06
2023,15835,"Brisker, Jaquan",DB,121,-0.06
2023,16169,"Charbonnet, Zach",RB,81,-0.06
2023,11768,"Ward, Jimmie",DB,79,-0.08
2023,12184,"Crowder, Jamison",WR,7.85,-0.08
2023,13236,"Everett, Gerald",TE,72.8,-0.08
2023,13717,"Reid, Justin",DB,147,-0.08
2023,13763,"Dissly, Will",TE,10.2,-0.08
2023,13898,"Joseph, Greg",PK,82.4,-0.08
2023,14835,"Higgins, Tee",WR,78.39999999999999,-0.08
2023,15345,"Paye, Kwity",DL,105,-0.08
2023,15871,"Joseph, Kerby",DB,119,-0.08
2023,16004,"Masterson, Luke",LB,11,-0.08
2023,16215,"Musgrave, Luke",TE,73.1,-0.08
2023,16267,"Stevenson, Tyrique",DB,20,-0.08
2023,16337,"Burney, Amari",LB,11,-0.08
2023,9431,"Stafford, Matthew",QB,176.62,-0.1
2023,13414,"Hilton, Mike",DB,9,-0.1
2023,14017,"Wilson, Jeffery",RB,25.3,-0.1
2023,14249,"Van Ginkel, Andrew",DL,13,-0.1
2023,14808,"Evans, Darrynton",RB,19.2,-0.1
2023,14940,"Highsmith, Alex",DL,116,-0.1
2023,15356,"Browning, Baron",DL,48,-0.1
2023,15365,"Moehrig, Trevon",DB,146,-0.1
2023,15409,"Barnes, Derrick",LB,96,-0.1
2023,15802,"Otton, Cade",TE,91.8,-0.1
2023,15853,"Mafe, Boye",DL,103,-0.1
2023,16175,"Johnson, Roschon",RB,66.3,-0.1
2023,16278,"Diaby, YaYa",DL,14,-0.1
2023,16325,"Clark, Kei'Trel",DB,9,-0.1
2023,16384,"Bagent, Tyson",QB,40.66,-0.1
2023,16385,"Demercado, Emari",RB,24.6,-0.1
2023,11313,"Mathieu, Tyrann",DB,8,-0.12
2023,11317,"Poyer, Jordan",DB,128,-0.12
2023,12476,"Heinicke, Taylor",QB,25.32,-0.12
2023,12701,"Smith, Jaylon",LB,4,-0.12
2023,12718,"Bell, Vonn",DB,85,-0.12
2023,13176,"Jones, Zay",WR,48.6,-0.12
2023,13296,"Wise, Deatrich",DL,6,-0.12
2023,13730,"Alexander, Jaire",DB,48,-0.12
2023,13910,"Powell, Brandon",WR,38.699999999999996,-0.12
2023,14179,"Love, Julian",DB,145,-0.12
2023,14811,"Ahmed, Salvon",RB,22.3,-0.12
2023,15381,"Grant, Richie",DB,145,-0.12
2023,15392,"St-Juste, Benjamin",DB,72,-0.12
2023,15806,"Thibodeaux, Kayvon",DL,114,-0.12
2023,16206,"Wilson, Michael",WR,83.5,-0.12
2023,16251,"Gonzalez, Christian",DB,27,-0.12
2023,16276,"Young, Byron",DL,89,-0.12
2023,16387,"Brooks, Chris",RB,2.8,-0.12
2023,12697,"Robinson, A'Shawn",DL,11,-0.14
2023,13231,"Peppers, Jabrill",DB,96.05,-0.14
2023,13704,"Nwosu, Uchenna",DL,42,-0.14
2023,13750,"Burks, Oren",LB,58,-0.14
2023,13774,"Reed, D.J.",DB,16,-0.14
2023,13839,"Sieler, Zach",DL,17,-0.14
2023,14331,"Johnson, D'Ernest",RB,1.9,-0.14
2023,14420,"Ingold, Alec",RB,5.4,-0.14
2023,14777,"Burrow, Joe",QB,154.16,-0.14
2023,14882,"Greenard, Jonathan",DL,63,-0.14
2023,14907,"Delpit, Grant",DB,144,-0.14
2023,15277,"Jackson, Deon",RB,5.8,-0.14
2023,15380,"Campbell, Tyson",DB,45,-0.14
2023,15746,"Davis-Price, Tyrion",RB,2.1,-0.14
2023,15807,"Ojabo, David",DL,18,-0.14
2023,15936,"Robinson, Mark",LB,11,-0.14
2023,16239,"Campbell, Jack",LB,93,-0.14
2023,10266,"Heyward, Cameron",DL,38,-0.16
2023,10783,"Smith, Harrison",DB,142,-0.16
2023,11720,"Barr, Anthony",LB,5,-0.16
2023,12270,"Smith, Preston",DL,29,-0.16
2023,12736,"Neal, Keanu",DB,94,-0.16
2023,12745,"Jones, Deion",LB,46,-0.16
2023,13230,"Adams, Jamal",DB,79,-0.16
2023,13590,"Mayfield, Baker",QB,192.7,-0.16
2023,13608,"Penny, Rashaad",RB,3.2,-0.16
2023,14079,"Sanders, Miles",RB,71.1,-0.16
2023,14143,"Knox, Dawson",TE,33.2,-0.16
2023,14148,"Sweat, Montez",DL,111,-0.16
2023,14163,"Simmons, Jeffery",DL,111.2,-0.16
2023,14813,"Robinson, James",RB,1,-0.16
2023,14828,"Jones, Tony",RB,16.3,-0.16
2023,14897,"Brown, Derrick",DL,111,-0.16
2023,14953,"Dye, Troy",LB,5,-0.16
2023,15255,"Gainwell, Kenneth",RB,69.7,-0.16
2023,15319,"Palmer, Josh",WR,65.7,-0.16
2023,15452,"Hufanga, Talanoa",DB,108,-0.16
2023,15727,"Knight, Zonovan",RB,3.76,-0.16
2023,15797,"Dulcich, Greg",TE,5.5,-0.16
2023,15845,"McDuffie, Trent",DB,7,-0.16
2023,16168,"Abanikanda, Israel",RB,3.17,-0.16
2023,16180,"Hull, Evan",RB,1.7,-0.16
2023,16227,"Harrison, Zach",DL,4,-0.16
2023,11723,"Van Noy, Kyle",LB,4,-0.18
