season,player_id,player_name,pos,points,war
2023,11761,"McKinnon, Jerick",RB,56.1,-0.18
2023,12652,"Thomas, Michael",WR,89.8,-0.18
2023,12686,"Bosa, Joey",DL,68,-0.18
2023,12767,"Simmons, Justin",DB,107,-0.18
2023,13157,"Samuel, Curtis",WR,121.8,-0.18
2023,13675,"Conklin, Tyler",TE,86.9,-0.18
2023,14075,"Harris, Damien",RB,20.23,-0.18
2023,14086,"Hill, Justice",RB,69.3,-0.18
2023,14158,"Oliver, Ed",DL,35,-0.18
2023,14197,"Savage, Darnell",DB,50,-0.18
2023,14472,"Dodson, Tyrel",LB,76,-0.18
2023,14817,"Taylor, Patrick",RB,2.8000000000000003,-0.18
2023,14921,"Dugger, Kyle",DB,141,-0.18
2023,14991,"Fuller, Jordan",DB,140,-0.18
2023,15850,"Pitre, Jalen",DB,107,-0.18
2023,15868,"Jones, Marcus",DB,13.05,-0.18
2023,15880,"Evans, Akayleb",DB,21,-0.18
2023,15946,"Thomas II, Rodney",DB,30,-0.18
2023,16014,"Adams, Tony",DB,52,-0.18
2023,16149,"Levis, Will",QB,77.34,-0.18
2023,16171,"Miller, Kendre",RB,28.4,-0.18
2023,16187,"Downs, Josh",WR,121,-0.18
2023,11760,"Garoppolo, Jimmy",QB,73.10000000000001,-0.2
2023,12677,"Hooper, Austin",TE,9.1,-0.2
2023,12711,"Ramsey, Jalen",DB,37,-0.2
2023,13253,"Williams, Marcus",DB,48,-0.2
2023,13284,"Hendrickson, Trey",DL,109,-0.2
2023,13688,"Davenport, Marcus",DL,18,-0.2
2023,13862,"Cracraft, River",WR,7.7,-0.2
2023,13888,"Gardeck, Dennis",DL,32,-0.2
2023,14081,"Gaskin, Myles",RB,0,-0.2
2023,14239,"Moreau, Foster",TE,0,-0.2
2023,14861,"Johnson, Juwan",TE,38.2,-0.2
2023,14891,"Harrison, Malik",LB,5,-0.2
2023,15378,"Oweh, Jayson",DL,55,-0.2
2023,15437,"Forrest, Darrick",DB,12,-0.2
2023,15549,"Jacobs, Jerry",DB,62,-0.2
2023,16138,"Olubi, Segun",LB,0,-0.2
2023,16170,"McIntosh, Kenny",RB,0,-0.2
2023,16192,"Washington, Parker",WR,20.98,-0.2
2023,16249,"Kuntz, Zack",TE,0,-0.2
2023,16425,"Hill, Julian",TE,0,-0.2
2023,12075,"Barrett, Shaq",DL,107,-0.22
2023,14212,"Takitaki, Sione",LB,72,-0.22
2023,15003,"Stone, Geno",DB,71,-0.22
2023,15007,"Smith-Williams, James",DL,5,-0.22
2023,15414,"Nwangwu, Kene",RB,3.27,-0.22
2023,15709,"Spiller, Isaiah",RB,7.7,-0.22
2023,15800,"Heyward, Connor",TE,3.1,-0.22
2023,15849,"McCreary, Roger",DB,103,-0.22
2023,15916,"Ogletree, Andrew",TE,3.6,-0.22
2023,15965,"Chestnut, Julius",RB,0,-0.22
2023,15973,"Blackshear, Raheem",RB,7.46,-0.22
2023,15977,"Thompkins, Deven",WR,10.32,-0.22
2023,16306,"Henry, K.J.",DL,2,-0.22
2023,16409,"Dotson, Elijah",RB,3.9,-0.22
2023,10271,"Jones, Julio",WR,9.1,-0.24
2023,12650,"Boyd, Tyler",WR,117,-0.24
2023,12678,"Higbee, Tyler",TE,82.7,-0.24
2023,13139,"Williams, Jamaal",RB,27.1,-0.24
2023,13680,"Hurst, Hayden",TE,42.4,-0.24
2023,13693,"Phillips, Harrison",DL,75,-0.24
2023,13759,"Armstrong, Dorance",DL,8,-0.24
2023,13959,"Williams, Darious",DB,44,-0.24
2023,15334,"Long, Hunter",TE,0,-0.24
2023,15419,"Granson, Kylen",TE,32.4,-0.24
2023,15726,"Rivers, Ronnie",RB,11.98,-0.24
2023,15981,"Turpin, KaVontae",WR,4.5,-0.24
2023,16202,"Bell, Ronnie",WR,1.7,-0.24
2023,16390,"McLaughlin, Jaleel",RB,77.5,-0.24
2023,12676,"Henry, Hunter",TE,81.3,-0.26
2023,12930,"Chosen, Robbie",WR,19.700000000000003,-0.26
2023,14059,"Jones, Daniel",QB,63.96,-0.26
2023,14147,"Bosa, Nick",DL,105,-0.26
2023,14222,"Edwards, Mike",DB,3,-0.26
2023,14860,"Jennings, Jauan",WR,12.2,-0.26
2023,14938,"Muse, Tanner",LB,0,-0.26
2023,15177,"Bryant, Myles",DB,2.7,-0.26
2023,15565,"Hoecht, Michael",DL,105,-0.26
2023,15756,"Williams, Jameson",WR,52.4,-0.26
2023,15805,"Hutchinson, Aidan",DL,105,-0.26
2023,16342,"Douglas, Demario",WR,81.7,-0.26
2023,16432,"Wilson, Emanuel",RB,14.8,-0.26
2023,10267,"Miller, Von",DL,1,-0.28
2023,10313,"Dalton, Andy",QB,23.64,-0.28
2023,11150,"Smith, Geno",QB,183.72,-0.28
2023,11679,"Beckham, Odell",WR,78.8,-0.28
2023,12301,"Smith, Za'Darius",DL,9,-0.28
2023,13288,"Jenkins, Rayshawn",DB,134,-0.28
2023,13306,"Walker, Anthony",LB,66,-0.28
2023,13699,"Evans, Rashaan",LB,8,-0.28
2023,14105,"Brown, Marquise",WR,134.70000000000002,-0.28
2023,14159,"Lawrence, Dexter",DL,86,-0.28
2023,14270,"Epps, Marcus",DB,63,-0.28
2023,14551,"Irwin, Trenton",WR,0.05,-0.28
2023,14833,"Jeudy, Jerry",WR,95.1,-0.28
2023,14918,"Terrell, A.J.",DB,50,-0.28
2023,15364,"Cisco, Andre",DB,113,-0.28
2023,15384,"Samuel, Asante",DB,2,-0.28
2023,15448,"Pinnock, Jason",DB,133,-0.28
2023,15491,"Skowronek, Ben",WR,4.4,-0.28
2023,15809,"Johnson, Jermaine",DL,103,-0.28
2023,16159,"O'Connell, Aidan",QB,62.66,-0.28
2023,16176,"Vaughn, Deuce",RB,13.75,-0.28
2023,16193,"Boutte, Kayshon",WR,3.9000000000000004,-0.28
2023,16196,"Perry, A.T.",WR,17.5,-0.28
2023,12720,"Kearse, Jayron",DB,93,-0.3
2023,13325,"Woods, Xavier",DB,75,-0.3
2023,13676,"Smythe, Durham",TE,33.8,-0.3
2023,13724,"James, Richie",WR,7.38,-0.3
2023,14162,"Wilkins, Christian",DL,102,-0.3
2023,14171,"Burns, Brian",DL,83,-0.3
2023,14727,"Reynolds, Craig",RB,19.83,-0.3
2023,15752,"Burks, Treylon",WR,21.6,-0.3
2023,15861,"Bonitto, Nik",DL,40,-0.3
2023,16181,"Brown, Chase",RB,10.4,-0.3
2023,11225,"Patterson, Cordarrelle",RB,25.86,-0.32
2023,11390,"Murray, Latavius",RB,71.8,-0.32
2023,12280,"Clark, Frank",DL,8,-0.32
2023,12486,"Marlowe, Dean",DB,30,-0.32
2023,13226,"Jackson, Adoree",DB,58,-0.32
2023,13668,"Chark, D.J.",WR,72.9,-0.32
2023,13700,"Landry, Harold",DL,101,-0.32
2023,13726,"Edmonds, Chase",RB,14.1,-0.32
2023,13736,"Stewart, M.J.",DB,0,-0.32
2023,14028,"Neal, Ryan",DB,109,-0.32
2023,14149,"Gary, Rashan",DL,101,-0.32
2023,14157,"Williams, Quinnen",DL,101,-0.32
2023,14207,"Thornhill, Juan",DB,89,-0.32
2023,14927,"Chinn, Jeremy",DB,42,-0.32
2023,14943,"Davis-Gaither, Akeem",LB,10,-0.32
2023,14992,"Watkins, Quez",WR,12.23,-0.32
2023,15346,"Rousseau, Gregory",DL,81,-0.32
2023,15423,"Brown, Tre",DB,0,-0.32
2023,15449,"Britt, K.J.",LB,2,-0.32
2023,15469,"Hamlin, Damar",DB,0,-0.32
2023,15734,"Ingram, Keaontay",RB,14,-0.32
2023,15787,"Thornton, Tyquan",WR,12.6,-0.32
2023,15901,"Philips, Kyle",WR,30.14,-0.32
2023,16154,"Hall, Jaren",QB,4.22,-0.32
2023,11228,"Woods, Robert",WR,69.95,-0.34
2023,13229,"Jackson, Eddie",DB,39,-0.34
2023,13637,"St. Brown, Equanimeous",WR,8.4,-0.34
2023,13776,"Watson, Justin",WR,26.1,-0.34
2023,14977,"Osborn, K.J.",WR,89.8,-0.34
2023,15330,"Jordan, Brevin",TE,27.400000000000002,-0.34
2023,15696,"Zappe, Bailey",QB,8.4,-0.34
2023,15757,"Robinson, Wan'Dale",WR,71.2,-0.34
2023,15808,"Karlaftis, George",DL,99,-0.34
2023,15831,"Chenal, Leo",LB,78,-0.34
2023,16163,"Evans, Zach",RB,1.6,-0.34
2023,16195,"Wicks, Dontayvion",WR,54.06,-0.34
2023,16203,"Jones, Charlie",WR,16.85,-0.34
2023,16314,"Dennis, SirVocea",LB,16,-0.34
2023,13447,"Wilson, Eric",LB,3,-0.36
2023,13707,"Ward, Denzel",DB,85,-0.36
2023,14910,"Jones, Brandon",DB,0,-0.36
2023,14950,"Wallace, K'Von",DB,66,-0.36
2023,15301,"Atwell, Tutu",WR,108.1,-0.36
2023,12176,"Parker, DeVante",WR,48.4,-0.38
2023,12741,"Jones, Chris",DL,75,-0.38
2023,12828,"Grugier-Hill, Kamu",LB,76,-0.38
2023,13427,"Tonyan, Robert",TE,10.7,-0.38
2023,13764,"Johnson, Taron",DB,127,-0.38
2023,14341,"Parham, Donald",TE,52.9,-0.38
2023,15263,"Mitchell, Elijah",RB,18.8,-0.38
2023,15357,"Barmore, Christian",DL,75,-0.38
2023,15445,"Lenoir, Deommodore",DB,84,-0.38
2023,16173,"Gray, Eric",RB,6.94,-0.38
2023,10738,"Jones, Marvin",WR,7.5,-0.4
2023,13202,"Lawson, Carl",DL,5,-0.4
2023,13806,"Elliott, DeShon",DB,101,-0.4
2023,14170,"Bush, Devin",LB,9,-0.4
2023,14283,"Wilson, Donovan",DB,81,-0.4
2023,14823,"Dowdle, Rico",RB,65.25,-0.4
2023,14841,"Claypool, Chase",WR,17.6,-0.4
2023,14954,"Hawkins, Jaylinn",DB,3,-0.4
2023,14956,"Sneed, L'Jarius",DB,125,-0.4
2023,15275,"Evans, Chris",RB,3.45,-0.4
2023,15308,"Marshall, Terrace",WR,31.4,-0.4
2023,15385,"Ojulari, Azeez",DL,5,-0.4
2023,15811,"Jackson, Drake",DL,25,-0.4
2023,7836,"Rodgers, Aaron",QB,0,-0.42
2023,10697,"Tannehill, Ryan",QB,57.12,-0.42
2023,12349,"Diggs, Quandre",DB,124,-0.42
2023,12616,"Brissett, Jacoby",QB,0,-0.42
2023,14838,"Shenault, Laviska",WR,26.51,-0.42
2023,14902,"Okudah, Jeff",DB,78,-0.42
2023,15288,"Moore, Elijah",WR,103.35000000000001,-0.42
2023,15829,"Asamoah, Brian",LB,4,-0.42
2023,16160,"Tune, Clayton",QB,8.219999999999999,-0.42
2023,16185,"Smith-Njigba, Jaxon",WR,103.8,-0.42
2023,16223,"Anderson, Will",DL,93,-0.42
2023,12985,"Littleton, Cory",LB,1,-0.44
2023,13245,"Reddick, Haason",DL,92,-0.44
2023,13289,"Hollins, Mack",WR,41.7,-0.44
2023,13930,"Turner, Zeke",LB,0,-0.44
2023,14141,"Smith Jr., Irv",TE,30.7,-0.44
2023,14153,"Allen, Zach",DL,92,-0.44
2023,15362,"Surtain II, Patrick",DB,97,-0.44
2023,15697,"Ridder, Desmond",QB,143.56,-0.44
2023,15894,"Woolen, Tariq",DB,97,-0.44
2023,16158,"Thompson-Robinson, Dorian",QB,23.66,-0.44
2023,16393,"Bobo, Jake",WR,41.6,-0.44
2023,11706,"Clowney, Jadeveon",DL,91,-0.46
2023,11757,"Donald, Aaron",DL,91,-0.46
2023,12140,"Winston, Jameis",QB,-1.4,-0.46
2023,12948,"Okwara, Romeo",DL,6,-0.46
2023,13638,"Berrios, Braxton",WR,54.839999999999996,-0.46
2023,15386,"Odeyingbo, Dayo",DL,91,-0.46
2023,15694,"Willis, Malik",QB,4.0600000000000005,-0.46
2023,15889,"Okonkwo, Chigoziem",TE,66.9,-0.46
2023,15985,"Bell, Markquese",DB,96,-0.46
2023,11382,"Hyde, Micah",DB,94,-0.48
2023,13814,"Scott, Boston",RB,19.22,-0.48
2023,14302,"Scott, Nick",DB,34,-0.48
2023,14807,"Kelley, Joshua",RB,59.2,-0.48
2023,14887,"Simmons, Isaiah",LB,68,-0.48
2023,15239,"Wilson, Zach",QB,113.66,-0.48
2023,15763,"Ross, Justyn",WR,6.4,-0.48
2023,16233,"Carter, Jalen",DL,66,-0.48
2023,12764,"Hargrave, Javon",DL,87,-0.5
2023,13690,"Sweat, Josh",DL,87,-0.5
2023,15258,"Carter, Michael",RB,35.5,-0.5
2023,16266,"Tuipulotu, Tuli",DL,87,-0.5
2023,13156,"Smith-Schuster, JuJu",WR,48,-0.52
2023,13168,"Reynolds, Josh",WR,96,-0.52
2023,15393,"Odighizuwa, Osa",DL,62,-0.52
2023,15456,"Niemann, Nick",LB,3,-0.52
2023,15833,"Gardner, Ahmad",DB,90,-0.52
2023,15837,"Cine, Lewis",DB,0,-0.52
2023,14803,"Edwards-Helaire, Clyde",RB,31.4,-0.54
2023,14877,"Young, Chase",DL,60,-0.54
2023,15010,"Toohill, Casey",LB,39,-0.54
2023,15082,"Barnes, Krys",LB,64,-0.54
2023,16197,"Mingo, Jonathan",WR,69.5,-0.54
2023,14879,"Epenesa, A.J.",DL,83,-0.56
2023,15337,"Gray, Noah",TE,58.7,-0.56
2023,16271,"Brown, Sydney",DB,41,-0.56
2023,14870,"Trautman, Adam",TE,33.7,-0.58
2023,16166,"Tucker, Sean",RB,5.2,-0.58
2023,16260,"Foskey, Isaiah",DL,16,-0.58
2023,13879,"Allen, Kyle",QB,-0.9,-0.6
2023,14113,"Hardman, Mecole",WR,16.47,-0.6
2023,15257,"Sermon, Trey",RB,3.8,-0.6
2023,15388,"Ossai, Joseph",DL,12,-0.6
2023,16191,"Tillman, Cedric",WR,18.3,-0.6
2023,16238,"Sewell, Noah",LB,10,-0.6
2023,16280,"Henley, Daiyan",LB,9,-0.6
2023,16346,"Winters, Dee",LB,10,-0.6
2023,13747,"Walker, Tracy",DB,109,-0.62
2023,16148,"Young, Bryce",QB,125.3,-0.62
2023,16212,"Mayer, Michael",TE,55.1,-0.62
2023,15767,"Jones, Velus",WR,11.83,-0.64
2023,14137,"Fant, Noah",TE,52.4,-0.66
2023,15795,"Kolar, Charlie",TE,2.3,-0.66
2023,16234,"Simpson, Trenton",LB,2,-0.66
2023,10762,"Cox, Fletcher",DL,46,-0.68
2023,13066,"Raymond, Kalif",WR,84.95,-0.68
2023,13592,"Darnold, Sam",QB,-0.62,-0.68
2023,13632,"Lazard, Allen",WR,55,-0.68
2023,14925,"Uche, Josh",DL,21,-0.68
2023,15241,"Jones, Mac",QB,120.4,-0.68
2023,15723,"Chandler, Ty",RB,44.01,-0.68
2023,16284,"Williams, Dorian",LB,52,-0.68
2023,15293,"Bateman, Rashod",WR,53.4,-0.7
2023,15379,"Tryon, Joe",DL,73,-0.7
2023,15815,"Walker, Travon",DL,74,-0.7
2023,16174,"Rodriguez, Chris",RB,15.9,-0.7
2023,14101,"Harry, N'Keal",WR,0,-0.72
2023,14122,"Slayton, Darius",WR,81.5,-0.72
2023,14857,"Peoples-Jones, Donovan",WR,21.9,-0.72
2023,15761,"Shakir, Khalil",WR,82.79,-0.72
2023,16252,"McDonald, Will",DL,17,-0.72
2023,11644,"Carr, Derek",QB,151.34,-0.74
2023,13378,"Breida, Matt",RB,39.9,-0.74
2023,13716,"Edmunds, Terrell",DB,69,-0.74
2023,10292,"Jordan, Cameron",DL,69,-0.76
2023,11769,"Lawrence, Demarcus",DL,70,-0.76
2023,12234,"Dupree, Bud",DL,70,-0.76
2023,13128,"Cook, Dalvin",RB,38.4,-0.76
2023,13672,"Gesicki, Mike",TE,45.2,-0.76
2023,14414,"Owens, Jonathan",DB,100,-0.76
2023,15289,"Toney, Kadarius",WR,46.300000000000004,-0.76
2023,13682,"Key, Arden",DL,36,-0.78
2023,14899,"Kinlaw, Javon",DL,36,-0.78
2023,16269,"Strange, Brenton",TE,13.399999999999999,-0.78
2023,16416,"Gipson, Xavier",WR,44.71,-0.78
2023,16189,"Mims, Marvin",WR,75.62,-0.8
2023,12215,"Gregory, Randy",DL,33,-0.82
2023,15733,"Strong Jr., Pierre",RB,33.7,-0.82
2023,15755,"Dotson, Jahan",WR,113.8,-0.82
2023,15758,"Bell, David",WR,10.5,-0.82
2023,12714,"Fuller, Kendall",DB,134,-0.84
2023,14169,"Wilson, Mack",LB,41,-0.84
2023,14558,"Harty, Deonte",WR,37.75,-0.84
2023,14893,"Baun, Zack",LB,40,-0.84
2023,15109,"Westbrook-Ikhine, Nick",WR,73.9,-0.84
2023,15428,"Sherwood, Jamien",LB,40,-0.84
2023,16299,"Davis, Derius",WR,37.75,-0.84
2023,14067,"Minshew, Gardner",QB,142.56,-0.86
2023,13646,"Gallup, Michael",WR,69.7,-0.88
2023,14815,"Dallas, DeeJay",RB,28.68,-0.88
2023,15768,"Pierce, Alec",WR,70.1,-0.88
2023,15812,"Hall, Logan",DL,26,-0.88
2023,15851,"Ebiketie, Arnold",DL,59,-0.9
2023,15972,"Mason, Jordan",RB,27.36,-0.9
2023,14974,"Mooney, Darnell",WR,66.6,-0.92
2023,15860,"Cook, Bryan",DB,88,-0.92
2023,16287,"Tucker, Tre",WR,30.4,-0.92
2023,12181,"Agholor, Nelson",WR,66.2,-0.94
2023,14164,"Jones, Dre'Mont",DL,56,-0.94
2023,15817,"Davis, Jordan",DL,57,-0.94
2023,12785,"Robinson, Demarcus",WR,26.3,-0.96
2023,15759,"Metchie, John",WR,25.8,-0.96
2023,16199,"Palmer, Trey",WR,64.8,-0.96
2023,12308,"Amos, Adrian",DB,44,-0.98
2023,14186,"Rapp, Taylor",DB,45,-0.98
2023,14076,"Williams, Trayveon",RB,20.5,-1
2023,15681,"Elliss, Christian",LB,27,-1
2023,15873,"Bellinger, Daniel",TE,27.5,-1
2023,16164,"Bigsby, Tank",RB,20.2,-1
2023,16207,"Iosivas, Andrei",WR,20.9,-1
2023,13703,"Carter, Lorenzo",DL,51,-1.02
2023,13723,"Payne, Da'Ron",DL,94,-1.02
2023,15798,"Likely, Isaiah",TE,25.9,-1.02
2023,16221,"Schoonmaker, Luke",TE,25.1,-1.02
2023,16222,"Kraft, Tucker",TE,25.5,-1.02
2023,12658,"Shepard, Sterling",WR,16.4,-1.04
2023,15399,"Rice, Monty",LB,25,-1.04
2023,15819,"Wyatt, Devonte",DL,48,-1.06
2023,16188,"Johnston, Quentin",WR,56.4,-1.06
2023,13228,"Hooker, Malik",DB,77,-1.08
2023,15714,"White, Zamir",RB,13.4,-1.08
2023,15830,"Muma, Chad",LB,21,-1.08
2023,15857,"Williams, Sam",DL,46,-1.08
2023,15914,"Rodriguez, Malcolm",LB,20.6,-1.08
2023,16230,"Van Ness, Lukas",DL,47,-1.08
2023,15766,"Moore, Skyy",WR,53.7,-1.1
2023,16201,"Hutchinson, Xavier",WR,10.7,-1.1
2023,16231,"Sanders, Drew",LB,20,-1.1
2023,16256,"Bresee, Bryan",DL,45,-1.1
2023,16275,"Mapu, Marte",LB,20,-1.1
2023,12756,"Ngakoue, Yannick",DL,43,-1.12
2023,15777,"Austin III, Calvin",WR,51.05,-1.14
2023,16183,"Hyatt, Jalin",WR,50,-1.14
2023,13208,"Allen, Jonathan",DL,89,-1.16
2023,13793,"Valdes-Scantling, Marquez",WR,49.3,-1.16
2023,16245,"Battle, Jordan",DB,71,-1.16
2023,12744,"Ward, Jihad",DL,40,-1.18
2023,16226,"Wilson, Tyree",DL,39,-1.18
2023,11678,"Robinson, Allen",WR,46.4,-1.2
2023,14108,"Dortch, Greg",WR,45.86,-1.2
2023,14123,"Renfrow, Hunter",WR,42.9,-1.24
2023,15692,"Pickett, Kenny",QB,114.2,-1.24
2023,16216,"Washington, Darnell",TE,9.1,-1.24
2023,14849,"Hodgins, Isaiah",WR,41.4,-1.26
2023,15788,"Tolbert, Jalen",WR,42,-1.26
2023,15824,"Tindall, Channing",LB,6,-1.26
2023,16235,"Hall, Derick",DL,33,-1.26
2023,12278,"Golden, Markus",DL,32,-1.28
2023,16237,"Pappoe, Owen",LB,2,-1.32
2023,14112,"Campbell, Parris",WR,36.13,-1.34
2023,14979,"Strnad, Justin",LB,0,-1.34
2023,16224,"Murphy, Myles",DL,28,-1.34
2023,15814,"Thomas, Cameron",DL,26,-1.36
2023,14592,"Zaccheaus, Olamide",WR,30.810000000000002,-1.4
2023,14858,"Jefferson, Van",WR,30.8,-1.4
2023,15352,"Collins, Zaven",DL,80,-1.4
2023,16257,"Anudike-Uzomah, Felix",DL,21,-1.44
2023,14847,"Duvernay, Devin",WR,26.69,-1.46
2023,16205,"Scott, Tyler",WR,24.740000000000002,-1.48
2023,12225,"Williams, Leonard",DL,75,-1.52
2023,16228,"Smith, Nolan",DL,12,-1.56
2023,15283,"Moore, Rondale",WR,83.15,-1.58
2023,13274,"Johnson, John",DB,35,-1.64
2023,16263,"Martin, Jartavius",DB,36,-1.64
2023,16281,"Brown, Ji'Ayir",DB,35,-1.64
2023,12088,"Phillips, Adrian",DB,21,-1.84
2023,16225,"Ojulari, BJ",DL,62,-1.86
2023,15839,"Cross, Nick",DB,15,-1.92
2023,15292,"Brown, Dyami",WR,35.8,-2.74
