"overall","player_id","player_name","vbd_true"
107,14140,"Sternberger, Jace",-8.2355
108,14207,"Thornhill, Juan",-4.19933333333333
109,14103,"Ridley, Riley",-9.214
110,14218,"Okereke, Bobby",1.61766666666667
112,14120,"Jennings, Gary",-11.094
113,14151,"Ferrell, Clelin",-3.59866666666667
114,14185,"Adderley, Nasir",-3.756
115,14151,"Ferrell, Clelin",-3.59866666666667
117,14151,"Ferrell, Clelin",-3.59866666666667
118,14284,"Thompson, Darwin",-7.841
119,14157,"Williams, Quinnen",-0.759333333333333
120,14218,"Okereke, Bobby",1.61766666666667
121,14057,"Lock, Drew",-5.18233333333333
122,14284,"Thompson, Darwin",-7.841
123,14200,"Tavai, Jahlani",-4.396
124,14093,"Armstead, Ryquell",-5.547
126,14109,"McLaurin, Terry",2.808
127,14218,"Okereke, Bobby",1.61766666666667
131,14200,"Tavai, Jahlani",-4.396
133,14057,"Lock, Drew",-5.18233333333333
135,14093,"Armstead, Ryquell",-5.547
136,14074,"Williams, Dexter",-9.5805
137,14251,"Cashman, Blake",-5.25033333333333
138,14157,"Williams, Quinnen",-0.759333333333333
139,14109,"McLaurin, Terry",2.808
140,14251,"Cashman, Blake",-5.25033333333333
142,14057,"Lock, Drew",-5.18233333333333
143,14284,"Thompson, Darwin",-7.841
144,14251,"Cashman, Blake",-5.25033333333333
145,14074,"Williams, Dexter",-9.5805
146,14120,"Jennings, Gary",-11.094
148,14074,"Williams, Dexter",-9.5805
149,14059,"Jones, Daniel",-1.138
150,14093,"Armstead, Ryquell",-5.547
151,14197,"Savage, Darnell",-1.467
152,14072,"Snell, Benny",-6.22433333333333
153,14120,"Jennings, Gary",-11.094
154,14103,"Ridley, Riley",-9.214
155,14197,"Savage, Darnell",-1.467
156,14171,"Burns, Brian",-0.464
157,14207,"Thornhill, Juan",-4.19933333333333
159,14149,"Gary, Rashan",-2.87533333333333
160,14072,"Snell, Benny",-6.22433333333333
161,9919,"Peters, Corey",-3.868
163,14148,"Sweat, Montez",-0.917
164,14207,"Thornhill, Juan",-4.19933333333333
166,14072,"Snell, Benny",-6.22433333333333
167,14062,"Grier, Will",-13.883
168,14197,"Savage, Darnell",-1.467
170,14171,"Burns, Brian",-0.464
171,14162,"Wilkins, Christian",-0.329333333333333
172,14171,"Burns, Brian",-0.464
173,14202,"Blair, Marquise",-6.06566666666667
174,14059,"Jones, Daniel",-1.138
175,14148,"Sweat, Montez",-0.917
176,14148,"Sweat, Montez",-0.917
177,14059,"Jones, Daniel",-1.138
180,14202,"Blair, Marquise",-6.06566666666667
181,14103,"Ridley, Riley",-9.214
182,14217,"Barton, Cody",-7.39466666666667
183,14217,"Barton, Cody",-7.39466666666667
184,14217,"Barton, Cody",-7.39466666666667
185,14235,"Tranquill, Drue",-2.99966666666667
186,14076,"Williams, Trayveon",-8.70466666666667
187,14076,"Williams, Trayveon",-8.70466666666667
188,14235,"Tranquill, Drue",-2.99966666666667
189,14076,"Williams, Trayveon",-8.70466666666667
190,14195,"Warring, Kahale",-11.566
191,14195,"Warring, Kahale",-11.566
192,14063,"Stidham, Jarrett",-16.2975
193,14155,"Collier, L.J.",-6.46933333333333
195,14149,"Gary, Rashan",-2.87533333333333
196,14155,"Collier, L.J.",-6.46933333333333
197,14169,"Wilson, Mack",-2.76633333333333
198,14124,"Johnson, KeeSean",-6.925
199,14155,"Collier, L.J.",-6.46933333333333
200,14145,"Wilson, Caleb",-10.379
201,14143,"Knox, Dawson",-3.48266666666667
202,14209,"Oliver, Josh",-10.002
203,14235,"Tranquill, Drue",-2.99966666666667
204,14176,"Winovich, Chase",-4.91833333333333
205,14081,"Gaskin, Myles",1.038
207,14143,"Knox, Dawson",-3.48266666666667
208,12628,"Collins, Alex",-1.536
209,14209,"Oliver, Josh",-10.002
210,14209,"Oliver, Josh",-10.002
212,14143,"Knox, Dawson",-3.48266666666667
214,14241,"Burr-Kirven, Ben",-8.846
215,14169,"Wilson, Mack",-2.76633333333333
216,14169,"Wilson, Mack",-2.76633333333333
217,14198,"Ya-Sin, Rock",-3.301
218,14186,"Rapp, Taylor",-0.0703333333333328
219,14123,"Renfrow, Hunter",1.01533333333333
220,14123,"Renfrow, Hunter",1.01533333333333
221,14096,"Ozigbo, Devine",-8.593
222,14096,"Ozigbo, Devine",-8.593
223,14096,"Ozigbo, Devine",-8.593
224,14081,"Gaskin, Myles",1.038
226,14241,"Burr-Kirven, Ben",-8.846
227,14149,"Gary, Rashan",-2.87533333333333
228,14316,"Hart, Penny",-10.318
229,14198,"Ya-Sin, Rock",-3.301
230,8416,"Walker, Delanie",0.976333333333333
231,14198,"Ya-Sin, Rock",-3.301
232,14123,"Renfrow, Hunter",1.01533333333333
233,14241,"Burr-Kirven, Ben",-8.846
234,8416,"Walker, Delanie",0.976333333333333
235,14085,"Pollard, Tony",-0.467333333333334
236,14126,"Williams, Preston",-3.171
237,14186,"Rapp, Taylor",-0.0703333333333328
239,14186,"Rapp, Taylor",-0.0703333333333328
240,13870,"Thomas, Ahmad",-8.75
242,14085,"Pollard, Tony",-0.467333333333334
243,14161,"Tillery, Jerry",-3.82766666666667
244,14124,"Johnson, KeeSean",-6.925
245,14081,"Gaskin, Myles",1.038
247,14124,"Johnson, KeeSean",-6.925
248,14212,"Takitaki, Sione",-4.95166666666667
249,14195,"Warring, Kahale",-11.566
250,14083,"Homer, Travis",-5.81
251,14202,"Blair, Marquise",-6.06566666666667
252,14307,"Allen, Dakota",-8.398
1,14803,"Edwards-Helaire, Clyde",3.2385
2,14802,"Taylor, Jonathan",10.2805
3,14802,"Taylor, Jonathan",10.2805
4,14803,"Edwards-Helaire, Clyde",3.2385
5,14802,"Taylor, Jonathan",10.2805
6,14803,"Edwards-Helaire, Clyde",3.2385
7,14797,"Swift, D'Andre",6.004
8,14797,"Swift, D'Andre",6.004
9,14800,"Dobbins, J.K.",1.218
10,14800,"Dobbins, J.K.",1.218
11,14800,"Dobbins, J.K.",1.218
12,14797,"Swift, D'Andre",6.004
13,14832,"Lamb, CeeDee",4.0595
14,14832,"Lamb, CeeDee",4.0595
15,14799,"Akers, Cam",-5.5565
16,14799,"Akers, Cam",-5.5565
17,14799,"Akers, Cam",-5.5565
18,14832,"Lamb, CeeDee",4.0595
19,14833,"Jeudy, Jerry",-1.4745
20,14833,"Jeudy, Jerry",-1.4745
21,14833,"Jeudy, Jerry",-1.4745
22,14836,"Jefferson, Justin",7.3905
23,14836,"Jefferson, Justin",7.3905
24,14836,"Jefferson, Justin",7.3905
25,14839,"Reagor, Jalen",-3.7855
26,14810,"Vaughn, Ke'Shawn",-7.1615
27,14835,"Higgins, Tee",3.129
28,14839,"Reagor, Jalen",-3.7855
29,14839,"Reagor, Jalen",-3.7855
30,14846,"Mims, Denzel",-6.407
31,14810,"Vaughn, Ke'Shawn",-7.1615
32,14877,"Young, Chase",-0.2315
33,14842,"Pittman, Michael",-0.221000000000001
34,14810,"Vaughn, Ke'Shawn",-7.1615
35,14896,"Queen, Patrick",2.7665
36,14846,"Mims, Denzel",-6.407
37,14846,"Mims, Denzel",-6.407
38,14896,"Queen, Patrick",2.7665
39,14896,"Queen, Patrick",2.7665
40,14877,"Young, Chase",-0.2315
41,14777,"Burrow, Joe",2.048
42,14887,"Simmons, Isaiah",0.2035
43,14835,"Higgins, Tee",3.129
44,14887,"Simmons, Isaiah",0.2035
45,14887,"Simmons, Isaiah",0.2035
46,14877,"Young, Chase",-0.2315
47,14835,"Higgins, Tee",3.129
48,14840,"Aiyuk, Brandon",2.0535
49,14805,"Dillon, AJ",-2.088
50,14834,"Ruggs, Henry",-1.1845
51,14889,"Murray, Kenneth",-1.4025
52,14889,"Murray, Kenneth",-1.4025
53,14889,"Murray, Kenneth",-1.4025
54,14777,"Burrow, Joe",2.048
55,14834,"Ruggs, Henry",-1.1845
56,14834,"Ruggs, Henry",-1.1845
57,14805,"Dillon, AJ",-2.088
58,14842,"Pittman, Michael",-0.221000000000001
59,14842,"Pittman, Michael",-0.221000000000001
60,14926,"Gay, Willie",-2.964
61,14926,"Gay, Willie",-2.964
62,14838,"Shenault, Laviska",-1.34
63,14777,"Burrow, Joe",2.048
64,14838,"Shenault, Laviska",-1.34
65,14807,"Kelley, Joshua",-5.5975
66,14926,"Gay, Willie",-2.964
67,14928,"Wilson, Logan",0.51
68,14840,"Aiyuk, Brandon",2.0535
69,14928,"Wilson, Logan",0.51
70,14852,"Gibson, Antonio",4.816
71,14840,"Aiyuk, Brandon",2.0535
72,14928,"Wilson, Logan",0.51
73,14838,"Shenault, Laviska",-1.34
74,14778,"Tagovailoa, Tua",-3.488
75,14778,"Tagovailoa, Tua",-3.488
76,14778,"Tagovailoa, Tua",-3.488
77,14844,"Edwards, Bryan",-6.038
78,14798,"Moss, Zack",-1.3195
79,14844,"Edwards, Bryan",-6.038
80,14844,"Edwards, Bryan",-6.038
81,14807,"Kelley, Joshua",-5.5975
82,14805,"Dillon, AJ",-2.088
83,14807,"Kelley, Joshua",-5.5975
84,14892,"Brooks, Jordyn",2.726
85,14852,"Gibson, Antonio",4.816
86,14808,"Evans, Darrynton",-6.205
87,14852,"Gibson, Antonio",4.816
88,14798,"Moss, Zack",-1.3195
89,14858,"Jefferson, Van",-4.269
90,14837,"Hamler, KJ",-5.252
91,14798,"Moss, Zack",-1.3195
92,14808,"Evans, Darrynton",-6.205
93,14808,"Evans, Darrynton",-6.205
94,14837,"Hamler, KJ",-5.252
95,14837,"Hamler, KJ",-5.252
96,14892,"Brooks, Jordyn",2.726
97,14892,"Brooks, Jordyn",2.726
98,14841,"Claypool, Chase",1.21
99,14841,"Claypool, Chase",1.21
100,14841,"Claypool, Chase",1.21
101,14804,"McFarland, Anthony",-7.331
102,14804,"McFarland, Anthony",-7.331
103,14804,"McFarland, Anthony",-7.331
104,14863,"Gandy-Golden, Antonio",-10.5525
105,14891,"Harrison, Malik",-6.274
106,14847,"Duvernay, Devin",-4.6415
107,14891,"Harrison, Malik",-6.274
108,14850,"Cephus, Quintez",-3.331
109,14927,"Chinn, Jeremy",2.612
110,14864,"Johnson, Tyler",-7.349
111,14891,"Harrison, Malik",-6.274
112,14870,"Trautman, Adam",-8.448
113,14878,"Gross-Matos, Yetur",-3.5435
114,14870,"Trautman, Adam",-8.448
115,14847,"Duvernay, Devin",-4.6415
116,14909,"Winfield, Antoine",1.6795
117,14870,"Trautman, Adam",-8.448
118,14893,"Baun, Zack",-7.6795
119,14927,"Chinn, Jeremy",2.612
120,14847,"Duvernay, Devin",-4.6415
121,14858,"Jefferson, Van",-4.269
122,14858,"Jefferson, Van",-4.269
123,14908,"McKinney, Xavier",-1.9765
124,14878,"Gross-Matos, Yetur",-3.5435
125,14878,"Gross-Matos, Yetur",-3.5435
126,14908,"McKinney, Xavier",-1.9765
127,14863,"Gandy-Golden, Antonio",-10.5525
128,14779,"Herbert, Justin",5.564
129,14908,"McKinney, Xavier",-1.9765
130,14863,"Gandy-Golden, Antonio",-10.5525
131,14927,"Chinn, Jeremy",2.612
132,14909,"Winfield, Antoine",1.6795
133,14953,"Dye, Troy",-7.046
134,14779,"Herbert, Justin",5.564
135,14867,"Kmet, Cole",-6.549
136,14801,"Benjamin, Eno",-6.098
137,14801,"Benjamin, Eno",-6.098
138,14801,"Benjamin, Eno",-6.098
139,14867,"Kmet, Cole",-6.549
140,14867,"Kmet, Cole",-6.549
141,14779,"Herbert, Justin",5.564
142,14879,"Epenesa, A.J.",-5.7515
143,14909,"Winfield, Antoine",1.6795
144,14850,"Cephus, Quintez",-3.331
145,14879,"Epenesa, A.J.",-5.7515
146,14843,"Bowden, Lynn",-4.657
147,14864,"Johnson, Tyler",-7.349
148,14879,"Epenesa, A.J.",-5.7515
149,14864,"Johnson, Tyler",-7.349
150,14843,"Bowden, Lynn",-4.657
151,14843,"Bowden, Lynn",-4.657
152,14929,"Okwara, Julian",-4.8645
153,14888,"Chaisson, K'Lavon",-4.792
154,14782,"Love, Jordan",-13.113
155,14783,"Hurts, Jalen",-2.788
156,14936,"Asiasi, Devin",-11.3695
157,14888,"Chaisson, K'Lavon",-4.792
158,14815,"Dallas, DeeJay",-4.548
159,14943,"Davis-Gaither, Akeem",-4.546
160,14893,"Baun, Zack",-7.6795
161,14941,"Taylor, Davion",-5.0665
162,14972,"Coulter, Isaiah",-10.844
163,14943,"Davis-Gaither, Akeem",-4.546
164,14943,"Davis-Gaither, Akeem",-4.546
165,14941,"Taylor, Davion",-5.0665
166,14941,"Taylor, Davion",-5.0665
167,14936,"Asiasi, Devin",-11.3695
168,14936,"Asiasi, Devin",-11.3695
169,14921,"Dugger, Kyle",-1.9405
170,14815,"Dallas, DeeJay",-4.548
171,14806,"Perine, Lamical",-6.465
172,14888,"Chaisson, K'Lavon",-4.792
173,14782,"Love, Jordan",-13.113
174,14845,"Davis, Gabriel",-2.5995
175,14893,"Baun, Zack",-7.6795
176,14953,"Dye, Troy",-7.046
177,14897,"Brown, Derrick",-2.696
178,14932,"Lewis, Terrell",-5.779
179,14782,"Love, Jordan",-13.113
180,14815,"Dallas, DeeJay",-4.548
181,14850,"Cephus, Quintez",-3.331
182,14873,"Okwuegbunam, Albert",-5.4315
183,14932,"Lewis, Terrell",-5.779
184,14953,"Dye, Troy",-7.046
185,14899,"Kinlaw, Javon",-3.835
186,14932,"Lewis, Terrell",-5.779
187,14899,"Kinlaw, Javon",-3.835
188,14851,"Hill, K.J.",-9.4595
189,14827,"Taylor, J.J.",-6.189
190,14907,"Delpit, Grant",-2.286
191,14948,"Walker, Mykal",-5.265
192,14902,"Okudah, Jeff",-1.5595
193,14873,"Okwuegbunam, Albert",-5.4315
194,14783,"Hurts, Jalen",-2.788
195,14902,"Okudah, Jeff",-1.5595
196,14921,"Dugger, Kyle",-1.9405
197,14907,"Delpit, Grant",-2.286
198,14783,"Hurts, Jalen",-2.788
199,14806,"Perine, Lamical",-6.465
200,14907,"Delpit, Grant",-2.286
201,14806,"Perine, Lamical",-6.465
202,14857,"Peoples-Jones, Donovan",-3.636
203,14921,"Dugger, Kyle",-1.9405
204,15021,"Calais, Raymond",-8.875
205,14845,"Davis, Gabriel",-2.5995
206,14899,"Kinlaw, Javon",-3.835
207,14897,"Brown, Derrick",-2.696
208,15021,"Calais, Raymond",-8.875
209,14972,"Coulter, Isaiah",-10.844
210,14845,"Davis, Gabriel",-2.5995
211,14857,"Peoples-Jones, Donovan",-3.636
212,14857,"Peoples-Jones, Donovan",-3.636
213,14939,"Keene, Dalton",-9.612
214,14969,"Hightower, John",-9.7365
215,15021,"Calais, Raymond",-8.875
216,14925,"Uche, Josh",-6.6225
217,14897,"Brown, Derrick",-2.696
218,14906,"Arnette, Damon",-7.615
219,14939,"Keene, Dalton",-9.612
220,14890,"Phillips, Jacob",-4.289
221,13717,"Reid, Justin",0.0640000000000001
222,14948,"Walker, Mykal",-5.265
223,14890,"Phillips, Jacob",-4.289
224,14890,"Phillips, Jacob",-4.289
225,14939,"Keene, Dalton",-9.612
226,13813,"Oluokun, Foyesade",3.303
227,14929,"Okwara, Julian",-4.8645
228,14992,"Watkins, Quez",-5.7295
229,14942,"Burgess, Terrell",-10.474
230,14923,"Taylor, Darrell",-2.538
231,14969,"Hightower, John",-9.7365
232,14925,"Uche, Josh",-6.6225
233,14868,"Hopkins, Brycen",-11.8405
234,14958,"Quarterman, Shaquille",-8.046
235,14902,"Okudah, Jeff",-1.5595
236,14780,"Eason, Jacob",-16.289
237,14886,"Anae, Bradlee",-7.2815
238,14969,"Hightower, John",-9.7365
239,14948,"Walker, Mykal",-5.265
240,14816,"Warren, Michael",-10.015
241,14862,"Reed, Joe",-9.408
242,14992,"Watkins, Quez",-5.7295
243,14992,"Watkins, Quez",-5.7295
244,14848,"Proche, James",-9.088
245,13813,"Oluokun, Foyesade",3.303
246,14979,"Strnad, Justin",-6
247,14923,"Taylor, Darrell",-2.538
248,14873,"Okwuegbunam, Albert",-5.4315
249,14862,"Reed, Joe",-9.408
250,14816,"Warren, Michael",-10.015
251,14780,"Eason, Jacob",-16.289
252,14851,"Hill, K.J.",-9.4595
1,15254,"Harris, Najee",9.194
5,15281,"Chase, Ja'Marr",8.618
6,15281,"Chase, Ja'Marr",8.618
7,15281,"Chase, Ja'Marr",8.618
8,15254,"Harris, Najee",9.194
9,15254,"Harris, Najee",9.194
10,15256,"Williams, Javonte",3.338
11,15256,"Williams, Javonte",3.338
12,15256,"Williams, Javonte",3.338
13,15329,"Pitts, Kyle",-2.819
14,15282,"Smith, DeVonta",1.025
15,15282,"Smith, DeVonta",1.025
16,15329,"Pitts, Kyle",-2.819
17,15329,"Pitts, Kyle",-2.819
18,15282,"Smith, DeVonta",1.025
19,15284,"Waddle, Jaylen",5.779
20,15350,"Parsons, Micah",4.038
21,15350,"Parsons, Micah",4.038
22,15350,"Parsons, Micah",4.038
23,15284,"Waddle, Jaylen",5.779
24,15284,"Waddle, Jaylen",5.779
25,15283,"Moore, Rondale",-1.095
26,15373,"Davis, Jamin",-1.467
27,15373,"Davis, Jamin",-1.467
28,15257,"Sermon, Trey",-5.862
29,15257,"Sermon, Trey",-5.862
30,15373,"Davis, Jamin",-1.467
31,15293,"Bateman, Rashod",-1.167
32,15257,"Sermon, Trey",-5.862
33,15293,"Bateman, Rashod",-1.167
34,15293,"Bateman, Rashod",-1.167
35,15352,"Collins, Zaven",-6.712
36,15308,"Marshall, Terrace",-7.671
37,15237,"Lawrence, Trevor",-3.638
38,15308,"Marshall, Terrace",-7.671
39,15352,"Collins, Zaven",-6.712
40,15283,"Moore, Rondale",-1.095
41,15352,"Collins, Zaven",-6.712
42,15308,"Marshall, Terrace",-7.671
43,15237,"Lawrence, Trevor",-3.638
44,15288,"Moore, Elijah",2.37
45,15283,"Moore, Rondale",-1.095
46,15288,"Moore, Elijah",2.37
47,15351,"Owusu-Koramoah, Jeremiah",1.292
48,15351,"Owusu-Koramoah, Jeremiah",1.292
49,15237,"Lawrence, Trevor",-3.638
50,15351,"Owusu-Koramoah, Jeremiah",1.292
51,15288,"Moore, Elijah",2.37
52,15240,"Lance, Trey",-5.136
53,15258,"Carter, Michael",2.802
54,15258,"Carter, Michael",2.802
55,15258,"Carter, Michael",2.802
56,15240,"Lance, Trey",-5.136
57,15355,"Bolton, Nick",2.467
58,15297,"Rodgers, Amari",-8.875
59,15355,"Bolton, Nick",2.467
60,15355,"Bolton, Nick",2.467
61,15240,"Lance, Trey",-5.136
62,15349,"Phillips, Jaelan",-1.813
63,15349,"Phillips, Jaelan",-1.813
64,15289,"Toney, Kadarius",-1.958
65,15331,"Freiermuth, Pat",-4.255
66,15238,"Fields, Justin",-4.472
67,15238,"Fields, Justin",-4.472
68,15238,"Fields, Justin",-4.472
69,15297,"Rodgers, Amari",-8.875
70,15239,"Wilson, Zach",-3.457
71,15349,"Phillips, Jaelan",-1.813
72,15345,"Paye, Kwity",-3.009
73,15289,"Toney, Kadarius",-1.958
74,15345,"Paye, Kwity",-3.009
75,15346,"Rousseau, Gregory",-1
76,15289,"Toney, Kadarius",-1.958
77,15331,"Freiermuth, Pat",-4.255
78,15387,"Werner, Pete",-2.614
79,15345,"Paye, Kwity",-3.009
80,15387,"Werner, Pete",-2.614
81,15387,"Werner, Pete",-2.614
82,15287,"St. Brown, Amon-Ra",2.381
83,15239,"Wilson, Zach",-3.457
84,15297,"Rodgers, Amari",-8.875
85,15287,"St. Brown, Amon-Ra",2.381
86,15287,"St. Brown, Amon-Ra",2.381
87,15239,"Wilson, Zach",-3.457
88,15261,"Hubbard, Chuba",-1.154
89,15290,"Collins, Nico",-4.509
90,15346,"Rousseau, Gregory",-1
91,15290,"Collins, Nico",-4.509
92,15331,"Freiermuth, Pat",-4.255
93,15241,"Jones, Mac",-2.033
94,15346,"Rousseau, Gregory",-1
95,15290,"Collins, Nico",-4.509
96,15241,"Jones, Mac",-2.033
97,15241,"Jones, Mac",-2.033
98,15255,"Gainwell, Kenneth",-1.685
99,15292,"Brown, Dyami",-8.187
100,15409,"Barnes, Derrick",-3.025
101,15292,"Brown, Dyami",-8.187
102,15409,"Barnes, Derrick",-3.025
103,15292,"Brown, Dyami",-8.187
104,15302,"Eskridge, D'Wayne",-6.87
105,15404,"Jones, Ernest",-2
106,15353,"Surratt, Chazz",-9.4
107,15404,"Jones, Ernest",-2
108,15261,"Hubbard, Chuba",-1.154
109,15404,"Jones, Ernest",-2
110,15302,"Eskridge, D'Wayne",-6.87
111,15409,"Barnes, Derrick",-3.025
112,15285,"Wallace, Tylan",-9.852
113,15261,"Hubbard, Chuba",-1.154
114,15302,"Eskridge, D'Wayne",-6.87
115,15272,"Rountree, Larry",-7.536
116,15381,"Grant, Richie",-6.367
117,15272,"Rountree, Larry",-7.536
118,15362,"Surtain II, Patrick",-0.938000000000001
119,15285,"Wallace, Tylan",-9.852
120,15260,"Patterson, Jaret",-5.856
121,15399,"Rice, Monty",-4.7
122,15296,"Schwartz, Anthony",-7.082
123,15356,"Browning, Baron",-3.015
124,15356,"Browning, Baron",-3.015
125,15399,"Rice, Monty",-4.7
126,15356,"Browning, Baron",-3.015
127,15407,"Fitzpatrick, Dez",-6.219
128,15410,"Cox, Jabril",-9.114
129,15399,"Rice, Monty",-4.7
130,15353,"Surratt, Chazz",-9.4
131,15255,"Gainwell, Kenneth",-1.685
132,15255,"Gainwell, Kenneth",-1.685
133,15353,"Surratt, Chazz",-9.4
135,15378,"Oweh, Jayson",-1.738
136,15378,"Oweh, Jayson",-1.738
137,15376,"Turner, Payton",-2.938
138,15378,"Oweh, Jayson",-1.738
139,15381,"Grant, Richie",-6.367
140,15319,"Palmer, Josh",-5.294
141,15259,"Stevenson, Rhamondre",1.112
142,15410,"Cox, Jabril",-9.114
143,15259,"Stevenson, Rhamondre",1.112
144,15259,"Stevenson, Rhamondre",1.112
145,15381,"Grant, Richie",-6.367
146,15275,"Evans, Chris",-6.398
147,15410,"Cox, Jabril",-9.114
148,15319,"Palmer, Josh",-5.294
149,15275,"Evans, Chris",-6.398
150,15407,"Fitzpatrick, Dez",-6.219
151,15407,"Fitzpatrick, Dez",-6.219
152,15361,"Horn, Jaycee",-5.833
153,15319,"Palmer, Josh",-5.294
154,15263,"Mitchell, Elijah",5.221
155,15365,"Moehrig, Trevon",-4.625
157,15285,"Wallace, Tylan",-9.852
158,15364,"Cisco, Andre",-8.125
159,15357,"Barmore, Christian",-3.563
160,15361,"Horn, Jaycee",-5.833
161,15361,"Horn, Jaycee",-5.833
162,15365,"Moehrig, Trevon",-4.625
163,15263,"Mitchell, Elijah",5.221
164,15263,"Mitchell, Elijah",5.221
166,15272,"Rountree, Larry",-7.536
169,15366,"Holland, Jevon",-0.460000000000001
170,15365,"Moehrig, Trevon",-4.625
171,15271,"Herbert, Khalil",-2.992
172,15271,"Herbert, Khalil",-2.992
173,15366,"Holland, Jevon",-0.460000000000001
174,15296,"Schwartz, Anthony",-7.082
176,15330,"Jordan, Brevin",-6.707
178,15262,"Jefferson, Jermar",-5.335
179,15275,"Evans, Chris",-6.398
180,15296,"Schwartz, Anthony",-7.082
181,15271,"Herbert, Khalil",-2.992
182,15366,"Holland, Jevon",-0.460000000000001
183,15330,"Jordan, Brevin",-6.707
184,15301,"Atwell, Tutu",-9.53
185,15334,"Long, Hunter",-13.425
186,15385,"Ojulari, Azeez",-0.875999999999999
187,15488,"Doaks, Gerrid",-9.006
188,15357,"Barmore, Christian",-3.563
189,15385,"Ojulari, Azeez",-0.875999999999999
191,15334,"Long, Hunter",-13.425
192,15334,"Long, Hunter",-13.425
193,15262,"Jefferson, Jermar",-5.335
194,15330,"Jordan, Brevin",-6.707
195,15364,"Cisco, Andre",-8.125
196,15262,"Jefferson, Jermar",-5.335
197,15301,"Atwell, Tutu",-9.53
198,15291,"Newsome, Dazz",-8.494
199,15386,"Odeyingbo, Dayo",-6.16
200,15424,"Johnson, Buddy",-9.4
201,15304,"Darby, Frank",-9.954
202,15357,"Barmore, Christian",-3.563
203,15386,"Odeyingbo, Dayo",-6.16
204,15385,"Ojulari, Azeez",-0.875999999999999
205,15376,"Turner, Payton",-2.938
206,15301,"Atwell, Tutu",-9.53
207,15428,"Sherwood, Jamien",-5.4
208,15386,"Odeyingbo, Dayo",-6.16
209,15379,"Tryon, Joe",-4.313
210,15333,"McKitty, Tre'",-12.632
211,15428,"Sherwood, Jamien",-5.4
212,15243,"Mond, Kellen",-16.189
213,15321,"Darden, Jaelon",-6.842
214,15434,"Smith-Marsette, Ihmir",-8.51
215,15291,"Newsome, Dazz",-8.494
216,15434,"Smith-Marsette, Ihmir",-8.51
217,15265,"Hill, Kylin",-7.772
218,15270,"Felton, Demetric",-5.232
219,15321,"Darden, Jaelon",-6.842
220,15243,"Mond, Kellen",-16.189
221,15243,"Mond, Kellen",-16.189
222,15379,"Tryon, Joe",-4.313
223,15419,"Granson, Kylen",-12.332
225,11359,"Harmon, Duron",-4.7358
226,15270,"Felton, Demetric",-5.232
227,15321,"Darden, Jaelon",-6.842
229,15376,"Turner, Payton",-2.938
231,15348,"Basham, Carlos",-3.224
232,15379,"Tryon, Joe",-4.313
233,15348,"Basham, Carlos",-3.224
235,15424,"Johnson, Buddy",-9.4
236,15414,"Nwangwu, Kene",-5.123
238,15467,"Camp, Jalen",-10.194
239,15434,"Smith-Marsette, Ihmir",-8.51
240,15419,"Granson, Kylen",-12.332
242,15252,"Mills, Davis",-4.562
243,15414,"Nwangwu, Kene",-5.123
244,15333,"McKitty, Tre'",-12.632
245,15337,"Gray, Noah",-12.575
246,15488,"Doaks, Gerrid",-9.006
247,15424,"Johnson, Buddy",-9.4
248,11516,"Doyle, Jack",-2.2086
249,15414,"Nwangwu, Kene",-5.123
250,15335,"Farrell, Luke",-12.782
251,15367,"Nasirildeen, Hamsah",-9.036
252,11956,"Sorensen, Daniel",-1.362
